year,GeoFIPS,total_obligated_amount
2015,18141,194272249.13
2015,18145,564000.0
2015,18151,13259724.0
2015,18157,497823666.36
2015,18161,9649926.0
2015,18163,206412830.0
2015,18165,128971500.0
2015,18167,72214134.57
2015,18177,24928425.6
2015,18181,13182266.0
2015,18183,1862955.0
2015,19011,875000.0
2015,19013,232065740.0
2015,19021,50716630.0
2015,19027,19832866.0
2015,19033,27661386.84
2015,19041,3083044.0
2015,19043,375000.0
2015,19045,1625000.0
2015,19053,97553257.0
2015,19057,117574105.0
2015,19061,118952516.0
2015,19081,500000.0
2015,19103,1780965964.91
2015,19105,210000.0
2015,19113,144465541.29
2015,19121,438472.0
2015,19123,405933.53
2015,19127,30038131.0
2015,19147,23820881.0
2015,19149,28243921.74
2015,19153,31675936660.04
2015,19155,90344680.0
2015,19157,1171788.0
2015,19163,350194665.5
2015,19165,56237152.84
2015,19167,43433755.0
2015,19169,77694517.94
2015,19171,7080045.16
2015,19175,15937390.0
2015,19179,238693584.05
2015,19187,71031254.26
2015,19189,1125000.0
2015,19191,27815692.0
2015,19193,277651762.0
2015,19197,1498845.0
2015,20001,574488.0
2015,20005,6230030.0
2015,20009,58897925.0
2015,20013,61333188.7
2015,20027,8578038.75
2015,20035,14445627.0
2015,20037,387080361.0
2015,20043,1172142.8900000001
2015,20045,246101658.34
2015,20051,68396389.0
2015,20055,68607852.0
2015,20057,22947865.759999998
2015,20059,25024793.82
2015,20061,92662253.0
2015,20079,52877285.0
2015,20085,7171559.0
2015,20087,454785.0
2015,20091,87389283.58
2015,20099,203422.0
2015,20103,697072.0
2015,20109,9456137.0
2015,20111,83708955.0
2015,20113,5592558.0
2015,20115,109425.0
2015,20117,575958.0
2015,20139,350838.0
2015,20147,895500.0
2015,20149,96792.0
2015,20155,104807305.0
2015,20161,48277687.47
2015,20169,128115206.0
2015,20173,637539678.1800001
2015,20177,13734747349.41
2015,20179,7038486.0
2015,20191,4138079.0
2015,20209,531501133.18
2015,21003,100000.0
2015,21009,625000.0
2015,21013,18485126.63
2015,21015,375000.0
2015,21017,6363560.0
2015,21019,14372893.0
2015,21025,21302840.0
2015,21027,4032880.0
2015,21031,375000.0
2015,21035,26670316.4
2015,21037,150780933.0
2015,21041,11650528.45
2015,21043,18309207.94
2015,21045,500000.0
2015,21047,29350728.0
2015,21057,145459250.0
2015,21059,184011078.07999998
2015,21067,1239758204.79
2015,21069,19144958.0
