GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
20500,"Durham-Chapel Hill, NC (MA)",-0.016449392626411874,0.15034816886919433,-0.018669794119673955,0.14238810587371997,0.03272424334311541,0.026749256202152072
20700,"East Stroudsburg, PA (MA)",-0.06201640282285037,0.02682841374017575,-0.059567806931323575,-0.002117554917144937,0.3704395059441794,0.39700282785945595
20740,"Eau Claire, WI (MA)",-0.05841153878982874,-0.054209632977553546,-0.056191317841043587,-0.050995446943362444,0.1637101504318712,0.15308572278311527
20940,"El Centro, CA (MA)",-0.058376417981016115,-0.12601890114650416,-0.05193911598037404,-0.10704758687607419,-0.08547717778489439,-0.07871348528289213
21060,"Elizabethtown-Fort Knox, KY (MA)",-0.061859736731787685,-0.03487419615613008,-0.05919016005327982,-0.02978481823320589,0.3058633349499251,0.29230415008148625
21140,"Elkhart-Goshen, IN (MA)",-0.05388136499170959,-0.10176527557883941,-0.050671308977713436,-0.08184761673583008,-0.025639439029465638,-0.05436312346006089
21300,"Elmira, NY (MA)",-0.06275463086881139,-0.12988348775117875,-0.060645405679836895,-0.12580266369154003,0.007137261486855229,-0.005999515842793679
21340,"El Paso, TX (MA)",0.010251167106454684,-0.12114433422264093,0.018916925845062105,-0.09877535267170123,-0.2536181001864225,-0.25429890818450485
21420,"Enid, OK (MA)",-0.06458758975779133,-0.14702347180083142,-0.061900223048492076,-0.14095447164604835,-0.06423602687953633,-0.06856724948271808
21500,"Erie, PA (MA)",-0.0460218150215691,-0.05884952121195042,-0.045809870164615574,-0.05363405825183487,-0.01667159093099846,-0.03369495661724298
21660,"Eugene-Springfield, OR (MA)",-0.03484885364081758,-0.04251374658711826,-0.034635294950404294,-0.04675436684854328,-0.09007693044465559,-0.08060568710575755
21780,"Evansville, IN-KY (MA)",-0.04046626788205987,-0.05763404920653126,-0.04140415920197649,-0.052660430320419005,-0.055133343157682146,-0.072216133871567
21820,"Fairbanks, AK (MA)",-0.06257125909550654,-0.1175251354040957,-0.05971113686398033,-0.12171949468283849,0.00038339468701664714,0.05360771782581941
