GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
12100,"Atlantic City-Hammonton, NJ (MA)",234288.0,236589.0,239212.0,242152.0,244771.0,247863.0,250432.0,253674.0,255737.0,259263.0,263285.0,267723.0,270332.0,271759.0,272303.0,273014.0,274049.0,274943.0,276084.0,277274.0,278140.0,277553.0,276237.0,274324.0,273651.0,273295.0,274085.0,274172.0,275130.0
12220,"Auburn-Opelika, AL (MA)",94295.0,96057.0,99386.0,102185.0,106578.0,109936.0,112898.0,115430.0,116819.0,118392.0,120071.0,122274.0,126133.0,129247.0,131934.0,134524.0,138566.0,140975.0,145014.0,150195.0,154196.0,157684.0,160934.0,164008.0,167184.0,170423.0,172030.0,174742.0,177655.0
12260,"Augusta-Richmond County, GA-SC (MA)",476818.0,483333.0,489089.0,490788.0,496030.0,500636.0,504895.0,508896.0,512626.0,516818.0,520120.0,526789.0,531294.0,538643.0,545524.0,552627.0,558096.0,566672.0,570754.0,576013.0,579495.0,582602.0,588955.0,594350.0,599308.0,603251.0,607877.0,612147.0,616261.0
12420,"Austin-Round Rock-Georgetown, TX (MA)",949788.0,988925.0,1031557.0,1073037.0,1111264.0,1155579.0,1205898.0,1264950.0,1321316.0,1347822.0,1376030.0,1410058.0,1453358.0,1515485.0,1577856.0,1633870.0,1682338.0,1727600.0,1781093.0,1835567.0,1884778.0,1944376.0,2004539.0,2064915.0,2118521.0,2169743.0,2231398.0,2299994.0,2358130.0
12540,"Bakersfield, CA (MA)",599843.0,614707.0,620201.0,626719.0,634695.0,643016.0,655428.0,663803.0,676574.0,694059.0,714272.0,736296.0,760726.0,784511.0,803281.0,818327.0,830137.0,841554.0,849606.0,856127.0,865259.0,873177.0,880708.0,886081.0,893150.0,900315.0,906453.0,905828.0,912351.0
12580,"Baltimore-Columbia-Towson, MD (MA)",2458038.0,2475364.0,2490370.0,2501453.0,2513492.0,2525266.0,2540307.0,2557958.0,2575471.0,2596501.0,2614232.0,2630946.0,2644231.0,2658162.0,2667619.0,2679819.0,2696018.0,2716811.0,2739196.0,2764471.0,2782512.0,2798729.0,2812978.0,2821424.0,2830275.0,2837598.0,2842883.0,2842463.0,2843354.0
12620,"Bangor, ME (MA)",146752.0,147000.0,145724.0,145356.0,144910.0,144574.0,144902.0,144937.0,146110.0,147298.0,148759.0,148814.0,149726.0,151446.0,152232.0,153372.0,153770.0,153877.0,153842.0,153501.0,153444.0,153487.0,152271.0,151703.0,152112.0,152166.0,152234.0,152165.0,152834.0
12700,"Barnstable Town, MA (MA)",194830.0,198533.0,202874.0,206852.0,210380.0,214497.0,218960.0,223031.0,224087.0,225421.0,226011.0,224264.0,221995.0,220037.0,218380.0,217066.0,215994.0,216289.0,217298.0,218300.0,219597.0,220938.0,222109.0,223471.0,225110.0,226622.0,227312.0,228856.0,232594.0
12940,"Baton Rouge, LA (MA)",679884.0,687147.0,694120.0,701312.0,709007.0,716245.0,724139.0,730913.0,733925.0,738589.0,745536.0,753093.0,758706.0,795417.0,803339.0,811301.0,819405.0,827959.0,833044.0,839003.0,846054.0,852164.0,857755.0,864743.0,863436.0,865057.0,868080.0,870220.0,872673.0
12980,"Battle Creek, MI (MA)",137775.0,137910.0,137393.0,136630.0,136834.0,137783.0,138021.0,138014.0,138158.0,138580.0,138962.0,139443.0,138946.0,138291.0,137582.0,137313.0,136301.0,135967.0,135180.0,134878.0,134960.0,135079.0,134665.0,134688.0,134526.0,134311.0,134314.0,134184.0,133878.0
13020,"Bay City, MI (MA)",112397.0,112025.0,111680.0,111231.0,111040.0,110704.0,110295.0,110192.0,109836.0,109861.0,109559.0,109453.0,109165.0,108711.0,108132.0,108320.0,107913.0,107710.0,107578.0,107260.0,107221.0,106599.0,105916.0,105184.0,104967.0,104674.0,104079.0,103733.0,103251.0
13140,"Beaumont-Port Arthur, TX (MA)",375979.0,377590.0,380888.0,380417.0,381675.0,382827.0,385034.0,384759.0,382708.0,383004.0,383208.0,384438.0,385490.0,379119.0,382330.0,385248.0,387146.0,389399.0,391632.0,390922.0,393098.0,394119.0,397910.0,400237.0,402279.0,397657.0,397323.0,397209.0,395216.0
13220,"Beckley, WV (MA)",126345.0,126577.0,127571.0,128425.0,128275.0,127892.0,127431.0,126525.0,125318.0,125672.0,125519.0,125145.0,124570.0,124378.0,124566.0,124550.0,124816.0,124943.0,125252.0,125089.0,124316.0,123289.0,121997.0,120335.0,118537.0,117118.0,115943.0,114811.0,113884.0
13380,"Bellingham, WA (MA)",143669.0,147593.0,151369.0,155134.0,158133.0,160988.0,164566.0,167696.0,171172.0,174904.0,177851.0,181756.0,185450.0,188926.0,192837.0,196708.0,199865.0,201471.0,203109.0,204189.0,205103.0,206873.0,210224.0,214400.0,218946.0,222242.0,225421.0,227430.0,226718.0
13460,"Bend, OR (MA)",88061.0,91393.0,95491.0,99362.0,102581.0,106820.0,111933.0,116566.0,120526.0,125247.0,129094.0,133756.0,140567.0,148149.0,152633.0,156820.0,157345.0,157697.0,159445.0,160974.0,164745.0,168775.0,173308.0,179485.0,185374.0,189910.0,195275.0,199454.0,205358.0
