GeoFIPS,GeoName,agri_forestry_mining,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_real_estate,prof_sci_mgmt_admin,education_health,arts_entertainment,other_services,public_admin
11180,"Ames, IA (MA)",0.0343452553740852,0.0503261882572227,0.0975814706736131,0.0236047240004277,0.1079858830000152,0.0418773776603058,0.0170809588559729,0.0565749469084686,0.0821658289154049,0.3371426825355598,0.0817838754526148,0.030342383084045,0.0391884252822636
11260,"Anchorage, AK (MA)",0.030492283143384,0.0706801718262082,0.0250817653927644,0.0201097954676346,0.1095471333238226,0.0943828892376136,0.0187888682824248,0.0453289372876609,0.101869904523383,0.238247710833188,0.0976429375307115,0.0492124632121778,0.098615139939026
11460,"Ann Arbor, MI (MA)",0.0053711602754226,0.0310846075646897,0.1243122294769275,0.0134200404540071,0.084502761562405,0.0302985841097498,0.0158986344152509,0.0397727868199587,0.1268589454709328,0.3751951958246434,0.0908538310783193,0.0395998616598719,0.0228313612878208
11500,"Anniston-Oxford, AL (MA)",0.0096183237218022,0.0521875573125751,0.180791881482689,0.0248812992888146,0.128196768080207,0.0446273918448026,0.013816151447843,0.0370468485725348,0.0700792696594868,0.2316752593075622,0.0915167199885884,0.0439956799054469,0.0715668493876469
11540,"Appleton, WI (MA)",0.0176646159468843,0.0714883961746969,0.2310029237985015,0.0331668392519948,0.0978178108058719,0.0429965889017481,0.0143068161052567,0.0677270512273862,0.0843942254979594,0.2023283791192057,0.067399646707681,0.0426006578546628,0.02710604860815
11700,"Asheville, NC (MA)",0.010172770628993,0.0791820390533609,0.1093809052461081,0.0181949068658328,0.1260910645190317,0.0338027535318995,0.0122334203185458,0.0496355619544677,0.1007198776208044,0.2464995950688382,0.1262350400431926,0.0551201295779717,0.0327319355709529
12020,"Athens-Clarke County, GA (MA)",0.0127668684195161,0.0488877644357083,0.0838701516065624,0.019374112060409,0.1131989179300546,0.0426308312087655,0.0118618998501449,0.0439834186404063,0.1103867037736216,0.323608975731273,0.10992935406652,0.0446451160889788,0.0348558861880388
12060,"Atlanta-Sandy Springs-Alpharetta, GA (MA)",0.0035711823646231,0.0660537821721273,0.085388544641271,0.0306823394343379,0.1089338222621708,0.074192100776612,0.0287543981057984,0.0729220524405344,0.1566792876062903,0.1978978578871592,0.0880993289160044,0.045922256602793,0.0409030467902776
12100,"Atlantic City-Hammonton, NJ (MA)",0.0044824334976892,0.0667264324466358,0.0491212884677805,0.0169714206222854,0.1213580227831275,0.0509065335332395,0.0127594788011808,0.047297401734238,0.0925545233936658,0.2444008222946968,0.1988268389569841,0.0417175448629766,0.0528772586054994
12220,"Auburn-Opelika, AL (MA)",0.0055948285638679,0.0562003049433586,0.1193059388349147,0.0137224511397573,0.1146687836288259,0.0459053163472321,0.013168008669464,0.0618077344724605,0.0932345417658992,0.3078667825955468,0.0904623294144331,0.0414571756196524,0.0366058040045867
