GeoFIPS,GeoName,mexican,puerto_rican,cuban,other_hispanic_latino,white,black_african_american,american_indian_alaska_native,asian,native_hawaiian_other_pacific_islander,other_race_races
12580,"Baltimore-Columbia-Towson, MD (MA)",-0.09252420647990545,-0.024762613662611455,-0.01300423780059301,0.052893532573434765,-0.12006194614423349,0.2815494977563606,-0.03393584165466246,0.10625775727206554,-0.031123827185179254,0.04420941045366833
12620,"Bangor, ME (MA)",-0.10132129031343873,-0.06875119828490028,-0.042893616743813645,-0.13260521011475668,0.2256694186415591,-0.14630665093480133,0.029078141849325334,-0.09307039017128105,-0.03780208331447499,-0.054842776512017966
12700,"Barnstable Town, MA (MA)",-0.10011372932401819,-0.04760679307064719,-0.031745127274116824,-0.04699957841970359,0.17643238007078876,-0.1160611109955042,-0.0123113097651939,-0.06354570531519987,-0.03742225923360776,0.09910849942871214
12940,"Baton Rouge, LA (MA)",-0.09245488594617313,-0.07943497144902889,-0.028682938025544558,-0.01265840975441368,-0.11605526352004403,0.36986772429595405,-0.03356323874081624,-0.047103446164713514,-0.0362648177856707,-0.06063617673997368
12980,"Battle Creek, MI (MA)",-0.06206593984016484,-0.07814832199224597,-0.03760780119145424,-0.09817547631994694,0.07984806555928792,-0.006017327167161968,-0.02484893177640446,-0.023418316429410613,-0.03777277746285246,0.15152745131239986
13020,"Bay City, MI (MA)",-0.05100900264616515,-0.09613862185944533,-0.038907641895092215,-0.13720175883362173,0.19669801825615796,-0.13996031779726825,-0.029958237011270428,-0.10588471384343523,-0.028254720603038908,-0.0725937113251458
13140,"Beaumont-Port Arthur, TX (MA)",0.04427848024197889,-0.0681482301948646,-0.023120140685498947,-0.01036847315118572,-0.1303399525996154,0.21400175617354544,-0.032946578941604354,-0.018680737364841105,-0.029644388063264637,-0.15217670548947415
13220,"Beckley, WV (MA)",-0.10375585802033638,-0.0746255972115567,-0.01634181569705051,-0.12556942723310682,0.1912106172821153,-0.05806470780996775,-0.03914453227092762,-0.10741469105525714,-0.035505761385443146,-0.10265949434884503
13380,"Bellingham, WA (MA)",-0.028445370060893205,-0.06186096030975463,-0.026477774359755624,-0.03785779672129941,0.08760367522438095,-0.1461306899874214,0.09907315786922677,0.04396370985325215,0.014108573743699893,0.15925289750645955
13460,"Bend, OR (MA)",-0.03530658235671802,-0.08865386056491853,-0.04260447745208562,-0.06845258886955385,0.1658831704432817,-0.15312621680897454,-0.007461567928122137,-0.08353883868065348,-0.011279610160229825,-0.006479839900720319
13740,"Billings, MT (MA)",-0.062355975069397385,-0.08309048801736829,-0.03837100539112104,-0.08166085567240566,0.16548751532841033,-0.153441930659039,0.1936509986947763,-0.09917484962705059,-0.031455440562546566,0.0034882415823334068
13780,"Binghamton, NY (MA)",-0.10187465488976999,0.04359691663079768,-0.035699669968695,-0.07150179623991548,0.15380148093822466,-0.0954428000064772,-0.036598634163711896,0.0306706156876686,-0.031293515960260754,-0.04795251062742523
13820,"Birmingham-Hoover, AL (MA)",-0.07426055245142138,-0.0689173997579422,-0.02920966024461069,-0.0954398559502454,-0.0650325612353908,0.30143544303159775,-0.034904029114527724,-0.06718527144602826,-0.03396234908844842,-0.11117272285860658
13900,"Bismarck, ND (MA)",-0.09134488804803687,-0.056800251285568315,-0.04927719780560147,-0.10161248676847046,0.1742703282222442,-0.1297156050316668,0.21448440400004554,-0.09665387508597223,0.0011993163768941884,-0.032965004350385296
13980,"Blacksburg-Christiansburg, VA (MA)",-0.09347079091099753,-0.0762467230055015,-0.042587856342955255,-0.08538907849821753,0.1635503906735567,-0.08949664263808144,-0.030898749168869144,0.04280707279491147,-0.00461804044102021,-0.13329877314954808
14010,"Bloomington, IL (MA)",-0.06556925889805199,-0.07488634001660188,-0.036284537843466635,-0.10706072603531602,0.09993816057857763,-0.03247606594444241,-0.0360108549662449,0.08165542232469458,-0.03770977708444745,-0.10064255702842662
14020,"Bloomington, IN (MA)",-0.08719875183875281,-0.07316321768240952,-0.04228158211548905,-0.09965577106889956,0.15421807341148042,-0.1145758265406418,-0.039005805117275916,0.10696599006020913,-0.037483434640875,-0.03626677354054253
14100,"Bloomsburg-Berwick, PA (MA)",-0.09312336568198587,-0.0366817769697757,-0.04277901131122197,-0.11094896934694731,0.21946474081884815,-0.1342791694463613,-0.04176686523478457,-0.06307694535194852,0.014095295877106784,-0.21116043620750602
14260,"Boise City, ID (MA)",0.01980514573288228,-0.06570689136613295,-0.03929583016209359,-0.040387167603929575,0.09923549684934851,-0.14542775398851393,-0.013263334679953886,-0.05041467113005005,-0.0007802388457786025,0.014183625556163593
14460,"Boston-Cambridge-Newton, MA-NH (MA)",-0.09982485419883103,0.11092249560644829,-0.011354681811408085,0.29799168532226394,0.002697690849760459,-0.046562908712597495,-0.038087536136896194,0.20658309210417647,-0.03213269824223064,0.07963730803283364
14500,"Boulder, CO (MA)",0.0013589685662280804,-0.05880229879652954,-0.008823260862418025,0.034749168657321805,0.07951313475086197,-0.14754822625263608,-0.024432706815059713,0.06305738244295722,-0.024353870925119203,0.0015638574975880282
14540,"Bowling Green, KY (MA)",-0.07888928637424564,-0.08512357073325372,-0.01704969874672324,-0.059671966611905325,0.12468862915457102,-0.058737177614176295,-0.036377162526822104,0.016070685091211123,0.031879030781207796,-0.028309733478681487
14740,"Bremerton-Silverdale-Port Orchard, WA (MA)",-0.05007678257039594,-0.04150719892813304,-0.02977783486742247,-0.034289564479281665,0.06670440834127644,-0.12081754546867762,0.017474213685310325,0.07010635991077185,0.16214661527421126,0.36148100719380816
14860,"Bridgeport-Stamford-Norwalk, CT (MA)",-0.07931541001740727,0.3105938457656363,0.027484991055468866,0.49959279567019954,-0.07848449372690192,0.006960174050492096,-0.03829230393734284,0.09280763581554163,-0.03143189049086903,-0.0027979892763371206
15180,"Brownsville-Harlingen, TX (MA)",0.6888984128987619,-0.07561369652557137,-0.03660760734296464,0.05349136494457607,-0.5071237478503359,-0.15396894008239714,-0.03809914864305919,-0.10005888381656469,-0.03276940837233222,-0.3158392363767817
15260,"Brunswick, GA (MA)",-0.07799682468975178,-0.0269282605688278,-0.027898030313489808,-0.05351988285804732,-0.005942551354300107,0.18597102456473324,-0.02697028848036287,-0.07286913269278161,-0.02464593446112251,-0.05596297181220078
15380,"Buffalo-Cheektowaga, NY (MA)",-0.10113956317685557,0.15148649333122632,-0.027900194653098787,-0.08825575180340028,0.07686344508772569,0.01730590657172293,-0.014031130759720845,0.010636940136754536,-0.03449634033871507,-0.045698454276256184
15500,"Burlington, NC (MA)",-0.01400491549230165,-0.04041385681959664,-0.033717523506368696,0.06169849159904128,-0.05646673426533033,0.1453049129479269,-0.0328202538550556,-0.0597672696620396,-0.03336576812712977,-0.016648754609156602
15540,"Burlington-South Burlington, VT (MA)",-0.1011342167340834,-0.07638193787961434,-0.02448007538455843,-0.08821645416323698,0.1920528995709001,-0.12902346460118796,-0.03053660553378601,0.0013450588481627168,-0.033657718069529885,-0.014214828578651417
15680,"California-Lexington Park, MD (MA)",-0.08662840736914201,-0.04008310816949956,-0.0399334266623147,-0.0009424750227460255,0.04251263501558156,0.058271517750266844,-0.0417606972535407,-0.02570465329368743,-0.03503467789816572,0.18310091035533826
15940,"Canton-Massillon, OH (MA)",-0.0976155684550658,-0.06674490550347922,-0.042780528705028464,-0.1155294425881811,0.16763899982822217,-0.05392744737625754,-0.03830412453268939,-0.09436279636197653,-0.03739404658994272,0.03577296226135851
15980,"Cape Coral-Fort Myers, FL (MA)",-0.047617190397403086,0.2421887103865641,0.666196237461772,0.2432033093997248,-0.027750688897781206,-0.039039393505008846,-0.03874201894350582,-0.06024220738556063,-0.030319846282840013,-0.08855241308626505
16020,"Cape Girardeau, MO-IL (MA)",-0.09157886137529225,-0.08718456742315117,-0.04213306935493899,-0.12397278312553583,0.1561478884919849,-0.03432347905929711,-0.038058717227598016,-0.07697491371649423,-0.021525586942760966,-0.02889859457467192
16060,"Carbondale-Marion, IL (MA)",-0.07906261662310332,-0.08180884492277896,-0.04416977900436825,-0.12355816661471053,0.13337152872033942,-0.02401160658802637,-0.0317014100193751,-0.04302099050407793,-0.03488656188145034,-0.053372493321762415
16180,"Carson City, NV (MA)",0.11841573590019538,-0.0889372866778777,-0.01464452194864796,0.07972603252326871,-0.030363123274991022,-0.13007623650343447,0.0672045580377314,-0.024381449680559886,-0.028077035083530544,0.05368970666481121
16220,"Casper, WY (MA)",-0.030570047862513938,-0.09100320405880857,-0.03660237274990996,-0.05774434703168907,0.1638732825242446,-0.1491017014792868,0.008908685797470728,-0.10838611735387293,-0.031084026349087912,-0.026248646998634606
16300,"Cedar Rapids, IA (MA)",-0.0816310951137239,-0.0898957881607888,-0.043438511466345586,-0.1207934807998724,0.1647509057057348,-0.08266037050787323,-0.03716954734612388,-0.04581892716692315,-0.012120530531540719,0.012875987896377783
16540,"Chambersburg-Waynesboro, PA (MA)",-0.08435917348070399,0.016907165763382137,-0.031146130668574967,-0.013991375915492488,0.1705988961395648,-0.10729536145394603,-0.042101512525180906,-0.09634187166750918,-0.03921529723769834,-0.05565768895407863
16580,"Champaign-Urbana, IL (MA)",-0.06647954408704015,-0.057593185653580625,-0.041262263316434455,-0.06959607278347202,0.0005752141323529525,0.027589756292669243,-0.04160145874982335,0.2709900596998174,-0.03266201388692236,0.03735641710055004
16620,"Charleston, WV (MA)",-0.10260910915009347,-0.08802537038227698,-0.03266740548624314,-0.14567079916408454,0.20357035684714497,-0.085419814992028,-0.03561024046424055,-0.0913358217743665,-0.02345557144313193,-0.062496903546333415
16700,"Charleston-North Charleston, SC (MA)",-0.07789700305974312,-0.037891768808884674,-0.03336021500959885,-0.025235942476119377,-0.04059512342089833,0.22097968638813104,-0.03069442129080613,-0.05023560750258049,-0.0009462504986978981,-0.007450703009636239
16740,"Charlotte-Concord-Gastonia, NC-SC (MA)",-0.05728136422136765,-0.02050684150036597,0.010925238005539128,0.11142898384556932,-0.08005514958046811,0.18932815130748737,-0.030974577218825794,0.03387832264601953,-0.03219189378221754,-0.03326801455270467
16820,"Charlottesville, VA (MA)",-0.0867674573636944,-0.052341755926354594,0.009676610128423135,-0.006930062677671156,0.06202237659533316,0.017601538459500077,-0.030145790993470256,0.05964804274105373,-0.028861062450109998,-0.003889413024464994
16860,"Chattanooga, TN-GA (MA)",-0.0836399311524142,-0.06052705017816995,-0.03152659386373391,-0.03954855000982371,0.08683707074866609,0.040775143090014954,-0.03658788370240129,-0.06184328494379765,-0.03172144787801012,-0.04629874356568253
16940,"Cheyenne, WY (MA)",0.01643882941741759,-0.07744533088386918,-0.04830936268329089,0.06391342740932493,0.08552884998542076,-0.12687352692875498,-0.0017866178634632357,-0.08246525128823179,-0.028230731241110307,-0.005698802480175291
16980,"Chicago-Naperville-Elgin, IL-IN-WI (MA)",0.08604675392969696,0.06413509740672874,-0.009311286527049933,-0.008696306733677162,-0.15168962264427766,0.09113846077437504,-0.03898838982993147,0.14886187692495678,-0.034163664719358944,-0.08634323450701065
17020,"Chico, CA (MA)",0.055281023807660645,-0.06988518894412865,-0.034263433565780876,-0.030269225544415468,0.019886197572906328,-0.13243503072995522,0.000606556971721739,0.07146618657462955,0.01188083065411849,0.12319005575463216
17140,"Cincinnati, OH-KY-IN (MA)",-0.0905028721451333,-0.06888582736586968,-0.028058542140650178,-0.08129086840220234,0.09533504144079186,0.024991005805809596,-0.04052642454372857,-0.015199339001086498,-0.031737776508247495,-0.0038532384889977678
17300,"Clarksville, TN-KY (MA)",-0.05537289465380568,0.08054287112597547,-0.015940310250622258,-0.04512599176043419,-0.03134697289664201,0.11832759541830007,-0.02836768330903361,-0.047847027094109706,0.05683886088946255,0.19179801395089702
17420,"Cleveland, TN (MA)",-0.06787872543796125,-0.016897407952139343,-0.022908699387912956,-0.09433968618055466,0.16032661401280945,-0.09655894840880364,-0.029561297924564522,-0.0871944340795614,-0.03561121188030936,-0.029954830977940383
17460,"Cleveland-Elyria, OH (MA)",-0.09194624858666667,0.16430106226376928,-0.03300087371002347,-0.09522221853882995,0.0055338923817835894,0.13977614982255027,-0.03760233331214646,-0.032951906062502756,-0.03492191029195524,-0.01044085085155455
17660,"Coeur d'Alene, ID (MA)",-0.06685651709202778,-0.07854091153232023,-0.04578583505085598,-0.1005205336855558,0.18651148990045918,-0.15578267685547975,0.019993418967528154,-0.09624542389272528,-0.01798740684108957,0.10717751292893385
17780,"College Station-Bryan, TX (MA)",0.1331905127249995,-0.06736437164050779,0.0006176840373119941,0.026597464332983378,-0.12083713908987959,0.01835678893373527,-0.0394601235079759,0.08048718907306318,-0.026252928335304238,-0.11164347891797666
17820,"Colorado Springs, CO (MA)",0.012998034298348005,0.0044246325719434765,0.004271361925808126,0.130433582671863,0.0005810450617038665,-0.07287684066066658,-0.02395431989805341,-0.022809859087287387,0.012448262787643882,0.20160329235901586
17860,"Columbia, MO (MA)",-0.08420216219914445,-0.08560052278233643,-0.041341955919794504,-0.10335413324543141,0.10365748989139045,-0.026998723648132827,-0.029231247342450528,0.029974410559514553,-0.020536797663447848,0.11812901649897833
17900,"Columbia, SC (MA)",-0.07631428275801355,-0.019635805910243276,-0.015696299956416748,-0.06116588800724243,-0.12105450886899705,0.34796891514963857,-0.03344605041722526,-0.037445415329225185,-0.015678255235599736,-0.034037276933055916
17980,"Columbus, GA-AL (MA)",-0.07900306153087355,0.03352395510677364,-0.01385465323643742,0.0008232913139185616,-0.21666267188403965,0.45381196150834113,-0.034546441524566096,-0.04227901815383861,-0.0133033403119871,0.07857722249303811
18020,"Columbus, IN (MA)",-0.04757258368523398,-0.026671997413805992,-0.0421038687702594,-0.09904946501808187,0.11152867815558287,-0.1352573239135335,-0.038495269620590467,0.19582512656094986,-0.03921529723769834,-0.08428681973587182
18140,"Columbus, OH (MA)",-0.08450460068931698,-0.04357841293768849,-0.04013652432675052,-0.06928483457804968,0.02826932996225162,0.08449554696991468,-0.038584870871284926,0.05790476625854635,-0.03414726651165956,0.0562790024089852
18580,"Corpus Christi, TX (MA)",0.4955818825317466,-0.06294787394985368,-0.020486534767024223,0.09187393044664671,-0.34419553702120276,-0.10994706052811765,-0.03645855050306723,-0.04961673001967426,-0.028104476643855625,-0.23465563343795948
18700,"Corvallis, OR (MA)",-0.044473963688418716,-0.0777069589278403,-0.039074244100759215,-0.05473217784973283,0.1025261135714226,-0.1433467247319622,-0.016156525044336623,0.16904188012436583,0.011282886242079515,0.0437475266013585
18880,"Crestview-Fort Walton Beach-Destin, FL (MA)",-0.07268953895736652,0.029114604530685817,0.04403185385238073,0.04236567769816668,0.06375357499736523,-0.03512666194026981,-0.03294519495328285,-0.02049694445290562,-0.019647719354140114,0.169985845088634
19060,"Cumberland, MD-WV (MA)",-0.1040166160154451,-0.0686816882502631,-0.04246988595673451,-0.10845164170119193,0.18569114363365968,-0.054331003794106714,-0.038657852412196214,-0.09899664268337782,-0.03831649982330443,-0.10250414176132028
19100,"Dallas-Fort Worth-Arlington, TX (MA)",0.15270263542682483,-0.03927329890582798,-0.0023649828529991312,0.11008400693992382,-0.2182696859939074,0.08531301268751457,-0.029769844915866206,0.1688883230493683,-0.021374554812458424,-0.05631494826893657
19140,"Dalton, GA (MA)",0.15982719742686302,-0.047547990520513395,0.05436696674263586,0.12308431187859403,-0.04061834491982208,-0.11900334637604526,-0.037022873944910994,-0.07626250096715348,-0.03846282144392321,-0.18106026121488528
19180,"Danville, IL (MA)",-0.059561438710095116,-0.08632011936543227,-0.032026808122504136,-0.12414177692971173,0.0885924937473348,0.06425793501009824,-0.03768415881732312,-0.08943083879006519,-0.03634525116788223,-0.18634784365084234
19300,"Daphne-Fairhope-Foley, AL (MA)",-0.07936483858756271,-0.06482650487553954,-0.009503194653519564,-0.07990392272811042,0.13412613553578545,-0.024534766606558067,-0.0124050848982733,-0.08841524728763994,-0.038362961573286336,-0.0909853265970727
19340,"Davenport-Moline-Rock Island, IA-IL (MA)",-0.019073082437476296,-0.07518267970628534,-0.03946014721302582,-0.11981170593960377,0.08832946850032153,-0.04640427213927012,-0.03628115569449264,-0.032323623489391884,-0.03165234845239784,-0.004286721188816789
19430,"Dayton-Kettering, OH (MA)",-0.09132161421514295,-0.06908267475255947,-0.03800964377705973,-0.09808956345727338,0.06640756984479679,0.0757424982259538,-0.03669719195992016,-0.036867936480823316,-0.033273583262609874,0.07596198370725227
19460,"Decatur, AL (MA)",-0.05419656741336565,-0.05395182363079998,-0.027992156145564273,-0.059306213629523374,0.0641967616610628,0.03231093635194515,0.051134515610951725,-0.11152160854209436,-0.0010473785924105528,-0.015144928660846046
19500,"Decatur, IL (MA)",-0.09063169224228207,-0.08374564121827166,-0.02290018963855045,-0.1327911326221144,0.06721930526714193,0.09242401875038797,-0.033756847724591976,-0.07501400436986994,-0.026427292170458028,0.10871870356435398
19660,"Deltona-Daytona Beach-Ormond Beach, FL (MA)",-0.07644788676859948,0.3784291873607626,0.10748273147891174,0.06860804762937822,0.02264075864560522,0.0013051502300318596,-0.03409375601917208,-0.05110589470735172,-0.03252713250814121,-0.08855016005019412
19740,"Denver-Aurora-Lakewood, CO (MA)",0.08631935849714623,-0.05473458301845169,-0.015997431053210942,0.1367853079777961,-0.04977547321110698,-0.07586388077323325,-0.0218536659422357,0.04581679400280603,-0.012628006538588754,0.01652253330321285
19780,"Des Moines-West Des Moines, IA (MA)",-0.046540345882493894,-0.07572628785785951,-0.0374299866712966,-0.07501546163655914,0.11055429755291835,-0.077325600731317,-0.036061316546141975,0.0413688336113911,-0.02821168493932802,-0.057877487305207476
19820,"Detroit-Warren-Dearborn, MI (MA)",-0.07263957283486244,-0.05717179453783372,-0.0346738561817147,-0.10951677283432582,-0.02694875615279757,0.17812756470527735,-0.030619154339953436,0.060099528906613076,-0.03256376617309609,-0.005169993714667531
20020,"Dothan, AL (MA)",-0.0829965140655663,-0.06170568246037611,-0.01990890333319273,-0.12711709222125211,0.0041030123875995805,0.2112562181710358,-0.028144561592972517,-0.09494587178686531,-0.03262289099590743,-0.06104036763128917
20100,"Dover, DE (MA)",-0.09123094451953917,0.16019786443527284,-0.030801440802457614,-0.017270527453903006,-0.07966408505682487,0.23108107413056111,-0.01936147785394804,-0.04310709917341238,-0.035034045704198435,0.1679716148427306
20220,"Dubuque, IA (MA)",-0.09088524210005255,-0.08094487528082595,-0.02786336506580933,-0.11721438304805598,0.20024332566540926,-0.11459950724258161,-0.035200742448725286,-0.0777906809766038,0.09602734139966995,-0.09581606895520633
20260,"Duluth, MN-WI (MA)",-0.09655064013861914,-0.09154685109412941,-0.04016781670394587,-0.12321461454978377,0.205382124360034,-0.13566296862511296,0.08726680733289505,-0.08638988195503594,-0.03618778058422556,-0.03014281591384038
20500,"Durham-Chapel Hill, NC (MA)",-0.042400270533047624,-0.03983547376783536,-0.006257315454895274,0.0972139532230305,-0.12522720000165988,0.23453971812788277,-0.028756844563989303,0.05648165173047559,-0.024979018846906564,0.019286827475250234
20700,"East Stroudsburg, PA (MA)",-0.09117045811626012,0.49160991920011465,-0.012192339838664079,0.25219163986115434,-0.044018945158916134,0.04422588412217343,-0.035160230020188976,-0.027442461680008412,-0.03921529723769834,0.012832361412749904
20740,"Eau Claire, WI (MA)",-0.08970557167081705,-0.08045134970074541,-0.03957146034370662,-0.13516699230609186,0.2042971290710982,-0.14041386081780294,-0.027256487926121786,-0.013465682897896847,0.018433448493457627,-0.08028695302373479
20940,"El Centro, CA (MA)",0.663813176504841,-0.07147676307669892,-0.04713472670704022,0.01107275340787206,-0.49862829644361895,-0.12188786861107159,0.0037628961183631127,-0.07695088170076358,-0.02702480922794903,-0.28005228050315656
21060,"Elizabethtown-Fort Knox, KY (MA)",-0.08057402788208423,0.01990712921343496,-0.026102140408826524,-0.09810383250478427,0.10621752773590454,-0.017543550634186222,-0.035267964189072076,-0.06649676763084889,0.0174623439279582,0.06379589107950578
21140,"Elkhart-Goshen, IN (MA)",0.016994011879676973,0.011196193279729538,-0.010056460159955094,0.06025115766823852,0.05203721282380536,-0.0808413262877522,-0.03448727187358558,-0.08836913223484488,-0.027742464265021805,-0.02296117242454465
21300,"Elmira, NY (MA)",-0.09639649488427415,0.006754315625266072,-0.04129407375765337,-0.1112744752195437,0.15900631080940664,-0.0701921780303586,-0.03556359717171964,-0.06764519949353509,-0.03921529723769834,0.04816609539934413
21340,"El Paso, TX (MA)",0.6404028800886572,-0.02973537984892094,-0.02208389864319793,0.05426595229258768,-0.48610181979005607,-0.11597536608253622,-0.02647600036781661,-0.08447825679146537,-0.009831832943257623,-0.21910200775995492
21420,"Enid, OK (MA)",0.028874096995603393,-0.08950376276985994,-0.04399579059150993,-0.11193401000004399,0.04273480819298836,-0.12638586506342797,0.06191624622828096,-0.0826238566146531,0.660018293178579,0.17185946362421745
21500,"Erie, PA (MA)",-0.09697611590960442,0.09516998738418248,-0.0413903565843452,-0.1064198323421518,0.13900352329743315,-0.056332688165069644,-0.03325985862188563,-0.05131404818423013,-0.036050625656747215,0.011172823389670627
21660,"Eugene-Springfield, OR (MA)",-0.03498681232569212,-0.06999664644562842,-0.02589870576265707,-0.026940006826269736,0.11685019828673404,-0.14487802757727464,-0.004146096870858984,-0.021756933727427485,0.00809191082527505,0.20302024845419298
21780,"Evansville, IN-KY (MA)",-0.08943368471212876,-0.08529908381235185,-0.03310515127684022,-0.12568120706806307,0.1623278469390641,-0.04911574672805219,-0.0402456882286385,-0.07232462275014961,-0.01251879171518877,-0.04025159821112767
21820,"Fairbanks, AK (MA)",-0.05706163469676018,0.01317451705679229,-0.02366778528275082,-0.04375939443997168,0.0018852522655321557,-0.092724944586412,0.4079351927353838,0.007181095428006712,0.08650086524133882,0.4388812837788123
22020,"Fargo, ND-MN (MA)",-0.08167306146759323,-0.07489402750324847,-0.04658263766657034,-0.12054997821048563,0.15017971150571086,-0.07184941530513123,0.02701769740079607,-0.012666354475313057,-0.02289854544545744,-0.08802756210317664
22140,"Farmington, NM (MA)",0.03528755881455892,-0.07986144975125331,-0.02553387192371137,0.31142758138181215,-0.2877397736163716,-0.1500176170467663,0.9867767275482151,-0.10171271693893524,-0.03221352246030462,-0.046765622302093246
