GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
31157,"Scotts Bluff, NE",0.07379335864503855,0.1843940524119021,0.04748624384620359,0.013062302970335615,-0.01727017744502568,0.011275220566811406,0.019888989375887345,-0.00636079172776105,-0.02268134848431025,-0.06695459949192606,-0.13637592097000728,-0.0984837280839922,-0.06614855204597903,-0.07712994989274935,0.031913151522045435,-0.025955688578460423,-0.05300035789198687,0.18487031221946193
31159,"Seward, NE",-0.006967295268869744,0.12158116059585233,-0.0031033931214593524,0.3657809403748231,0.15665791696251552,-0.16532011999742513,-0.08902448012912334,0.03513600140634554,-0.06593059376669574,-0.04578493138396167,-0.09165481856604762,-0.22773092209907997,0.044918530732004136,-0.13238514796239365,-0.041778217614183544,-0.08391336780499858,-0.08156203044657129,0.07931466709776092
31161,"Sheridan, NE",0.15094608141608945,0.023448306601054902,-0.2446011442451027,-0.044461208825087306,-0.009560286967020826,-0.15254181990214688,-0.13172711382136715,-0.28760679966129343,0.03460928271756458,-0.1640268266725443,0.051554224706296115,-0.08570551637582502,0.021296752954467424,0.1675810657418193,0.11947695768918032,0.031434768749686315,0.009575620968596876,0.4935775436740948
31163,"Sherman, NE",-0.02510617778752222,-0.2757536563868026,0.13377135140573349,-0.045223446895983344,-0.11021785876068213,-0.18492392098808785,-0.22324814425274442,-0.1501247663816817,-0.15138747533198393,-0.056001151225045565,-0.09058453190594373,-0.09371661711247037,0.23951052483411384,0.21884621528706583,0.1128395269540381,0.11831511389822369,0.3317478001445455,0.33149044445679987
31165,"Sioux, NE",0.4327681610773124,-0.029340640540813756,-0.2665654893511742,0.21593712632150752,-0.09026857319654014,0.2578016333324271,-0.013769533666180833,-0.3846249106063069,-0.175234076933232,-0.29748327007648334,0.11154903444334652,-0.02090796389305727,-0.18645588058676443,-0.06502398795384068,0.21712446334216162,0.1855534768973599,-0.049508172866058464,0.09077138140049534
31167,"Stanton, NE",-0.00932940507182256,0.1751904457046609,0.04696286350019063,0.0038471302380331807,-0.04359577757595656,-0.16236982028622537,-0.0620910241494288,0.09954333295465712,-0.11347120319401782,-0.0967328780041865,-0.08971055871299949,0.19425905382215736,0.04441216969186801,0.09216192735605899,-0.1344944272503893,-0.09361134252643522,0.07167790756433412,0.12077166200173295
31169,"Thayer, NE",-0.00338727300552355,0.20633564910955804,-0.05327061360611007,-0.11277055210465481,-0.07165167919136417,-0.0951928125335132,-0.2002365140760185,-0.07058232459787406,-0.24396390818244873,-0.10149746607155996,0.021235129632640293,-0.09968857685370713,0.10499510792067523,0.108373359067097,0.11110037372917492,-0.016858523847921636,0.17468501587957963,0.41702082583712463
31171,"Thomas, NE",-0.28010584318164033,0.011424324812465247,-0.3856675740942098,-0.47591413434465435,-0.3214932368390395,0.4516451741199208,0.9237355892035679,-0.34006303075196576,-0.6094769826056827,-0.5635000101725265,-0.467779937480176,-0.47447674270118034,0.15327610415265314,0.7369105196047283,0.5276709872791545,0.20726815855048364,0.10572102635533409,-0.3192511496091124
31173,"Thurston, NE",0.4644154088502659,0.43123654645638365,0.4671545374347903,0.27293775670143705,0.08171958913040034,0.13426363223668525,-0.0022693502368787977,-0.25624460506166014,-0.0010283523168626019,-0.2015014888862947,-0.2800176861120398,-0.13538752758752903,-0.30508975657854653,-0.267786129000282,-0.21307866248709573,-0.11738554614833441,-0.19289782925504795,-0.1481907627521487
31175,"Valley, NE",-0.01653882881793678,-0.0028316996550384887,0.06292823086147514,0.046531870278243126,-0.15521196940007775,-0.06552667755053976,-0.2049919221667439,-0.004724979012471375,-0.2987339644305659,-0.10519767469317132,-0.039288127947518126,0.151983741918869,-0.009440026221503639,-0.03376374309017771,0.19942442259012716,0.398580641141014,0.22425985684633498,-0.054938354891791
