GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.6216277488097937,-0.587848560417139,-0.602131036046248,-0.6563137610519156,-0.6549535252777148,-0.6195873951484925,-0.6302425753797325,-0.5932895035139425,-0.49240535026071186,-0.5017002947177511,-0.5542960779868511,-0.5459079573792791
1003,"Baldwin, AL",0.0024087323922891064,0.0026815582040687915,0.0034189252629328033,0.003310778094299415,0.004168581772777883,0.003871177059036064,0.006063615114058394,0.00683293474547318,0.007358923247462843,0.007024650180777824,0.007118050008233932,0.008170027012213256
1005,"Barbour, AL",-0.8610292450691452,-0.8657900702788484,-0.8283835864883246,-0.8009521650419407,-0.798004987531172,-0.7900702788483337,-0.776467921106325,-0.8027658127408751,-0.8050328723645431,-0.83155746996146,-0.8399455905690321,-0.8571752437089095
1007,"Bibb, AL",-0.8630695987304465,-0.8118340512355474,-0.8267966447517568,-0.8313307639990932,-0.8252097030151894,-0.7973248696440716,-0.7952845159827704,-0.7864429834504647,-0.8286102924506915,-0.8560417138970754,-0.8574019496712764,-0.8873271367036952
1009,"Blount, AL",-0.6547268193153479,-0.560417138970755,-0.560417138970755,-0.6003173883473135,-0.5960099750623441,-0.6136930401269554,-0.7152573112672863,-0.7184311947404216,-0.6932668329177057,-0.6619814101110859,-0.6254817501700294,-0.5726592609385627
1011,"Bullock, AL",-0.9415098617093629,-0.9560190433008388,-0.9693946950804805,-0.9560190433008388,-0.9390160961233279,-0.935388800725459,-0.9238267966447518,-0.9165722058490138,-0.912718204488778,-0.8997959646338699,-0.9204262072092496,-0.9315347993652233
1013,"Butler, AL",-0.9104511448651099,-0.8945817274994332,-0.8678304239401496,-0.8700974835638178,-0.8664701881659487,-0.8660167762412152,-0.8632963046928135,-0.8739514849240535,-0.8669236000906824,-0.8580820675583768,-0.8583087735207435,-0.8676037179777829
1015,"Calhoun, AL",-0.07345273180684653,-0.07299931988211295,-0.024710949897982393,-0.011335298118340664,0.00012289450981066872,0.0008700931294595345,0.0007324512784715856,0.00017205231373493618,-0.036726365903423375,-0.009975062344139696,-0.028111539333484536,0.00041784133335627364
1017,"Chambers, AL",-0.7714803899342553,-0.7732940376331897,-0.7639990931761506,-0.7558376785309453,-0.7787349807299933,-0.7830423940149626,-0.7744275674450238,-0.7694400362729539,-0.7662661527998187,-0.7717070958966221,-0.7948311040580366,-0.7556109725685785
1019,"Cherokee, AL",-0.808660167762412,-0.822035819542054,-0.7998186352301064,-0.7930174563591021,-0.7925640444343687,-0.8023124008161414,-0.800498753117207,-0.8152346406710496,-0.8338245295851281,-0.8286102924506915,-0.8256631149399228,-0.7950578100204035
1021,"Chilton, AL",-0.6957605985037407,-0.704828836998413,-0.6993878939016096,-0.6957605985037407,-0.7252323736114259,-0.7163908410791204,-0.7148038993425527,-0.7284062570845613,-0.7596916798911811,-0.7673996826116527,-0.761051915665382,-0.7163908410791204
1023,"Choctaw, AL",-0.8916345499886646,-0.8782588982090229,-0.8827930174563591,-0.8700974835638178,-0.8889140784402629,-0.8963953751983676,-0.9084107912038086,-0.9111312627522103,-0.9041033779188392,-0.8982090228973022,-0.8909544321015643,-0.9052369077306732
1025,"Clarke, AL",-0.8075266379505781,-0.8068465200634776,-0.8433461800045341,-0.836318295171163,-0.8730446610745862,-0.8873271367036952,-0.8911811380639311,-0.8889140784402629,-0.9009294944457038,-0.8877805486284289,-0.8655633643164815,-0.8680571299025164
1027,"Clay, AL",-0.9088642031285422,-0.9002493765586034,-0.9177057356608479,-0.9276807980049875,-0.9360689186125595,-0.9233733847200181,-0.9304012695533892,-0.911584674676944,-0.9018363182951711,-0.9104511448651099,-0.9179324416232146,-0.9267739741555202
1029,"Cleburne, AL",-0.912718204488778,-0.9025164361822715,-0.9213330310587169,-0.9208796191339832,-0.9065971435048742,-0.8968487871231012,-0.9088642031285422,-0.9000226705962366,-0.8855134890047607,-0.8823396055316255,-0.9007027884833371,-0.9122647925640444
1031,"Coffee, AL",-0.6073452731806845,-0.5837678530945364,-0.5397868963953751,-0.5066878258898209,-0.5134890047608252,-0.4890047608252097,-0.497166175470415,-0.5261845386533666,-0.5429607798685105,-0.48764452505100886,-0.49081840852414416,-0.5289050102017683
1033,"Colbert, AL",-0.6359102244389028,-0.6644751756971209,-0.6447517569712083,-0.6465654046701428,-0.6309226932668329,-0.6184538653366584,-0.6152799818635231,-0.6087055089548856,-0.632056223078667,-0.6724098843799592,-0.6458852867830425,-0.6545001133529811
1035,"Conecuh, AL",-0.9099977329403763,-0.8957152573112672,-0.9138517343006121,-0.9285876218544546,-0.93674903649966,-0.943776921333031,-0.9444570392201316,-0.9415098617093629,-0.9585128088868737,-0.9433235094082973,-0.9288143278168215,-0.9326683291770573
1037,"Coosa, AL",-0.9138517343006121,-0.9274540920426207,-0.9276807980049875,-0.9319882112899569,-0.9317615053275901,-0.9480843346180005,-0.9412831557469962,-0.9505781002040354,-0.944910451144865,-0.946270686919066,-0.9498979823169349,-0.954432101564271
1039,"Covington, AL",-0.7651326229879846,-0.7438222625255044,-0.7041487191113126,-0.6948537746542733,-0.7231920199501247,-0.7798685105418273,-0.7866696894128316,-0.8097936975742462,-0.7948311040580366,-0.773067331670823,-0.714350487417819,-0.6807980049875311
1041,"Crenshaw, AL",-0.8982090228973022,-0.8975289050102017,-0.9133983223758785,-0.9113579687145771,-0.9081840852414419,-0.9016096123328043,-0.8950351394241668,-0.8798458399455906,-0.8982090228973022,-0.9029698481070052,-0.8898209022897301,-0.9088642031285422
