GeoFIPS,GeoName,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.022739055887194826,-0.021776501256427827,-0.022553996500093376,-0.022459528302566034,-0.023277130066720386,-0.023498983497860615,-0.022521934455395076,-0.026572758520030937,-0.023425833568712195,-0.027091076529138336,-0.02679715508521574,-0.027918135880528716,-0.026685626783878313,-0.02227813692599634,-0.025424090331146565,-0.024408227227493362,-0.024599734112005556,-0.02489443933441271,-0.02238949208359997,-0.021991455617196065,-0.02115695051490807,-0.02308719974244411,-0.023925069831947088,-0.025835374694365476
1003,"Baldwin, AL",0.014844709463675665,0.016323479482791337,0.015401803171904982,0.02287343014944687,0.018816685908582542,0.015172182753327546,0.015110850354140837,0.02188246475274158,0.021510731237934566,0.020110740168322483,0.016848904667564835,0.03365347160535204,0.0292106100607592,0.02748344159910321,0.0308538186037981,0.03454887130414863,0.03029891314001487,0.03517675142884147,0.032308157570978935,0.026368796323943622,0.027630523084283043,0.037536055608382135,0.030936428385111903,0.045274208806318494
1005,"Barbour, AL",-0.019442099870905616,-0.018186780000461922,-0.017731203949717722,-0.016866146426552042,-0.018259092441006985,-0.020674720878192554,-0.020788720852778386,-0.02410511903572765,-0.01936614313980678,-0.022172180266514574,-0.02295973261053541,-0.017543298204928948,-0.02783177842522644,-0.025582175799036433,-0.025791106707993894,-0.026594251293737048,-0.028341706357583818,-0.02358413662620873,-0.024558828650726228,-0.021907429358395736,-0.02404742594745579,-0.026242214119967966,-0.02665393780522196,-0.030297454950858782
1007,"Bibb, AL",-0.02859412881186285,-0.028041368665871036,-0.027185539083722787,-0.027618661122375543,-0.027894765065411442,-0.02900713899733598,-0.030254873456310394,-0.032634245787375726,-0.032176389906302005,-0.0327880023778766,-0.03278755933216515,-0.03476175682804783,-0.03348838316430747,-0.03304935316650426,-0.03319147418951396,-0.032374312694647855,-0.03509653920308886,-0.03264674462305894,-0.03343166034861078,-0.03337714794003266,-0.0326837068976763,-0.033247950688108374,-0.03451181664123848,-0.033568397151107376
1009,"Blount, AL",-0.018036888620636016,-0.016738157992536196,-0.016299914798537207,-0.013528660378990476,-0.015892107693275093,-0.017867983766933437,-0.01814551284310928,-0.02207660058691574,-0.01984444381959649,-0.01878143913934427,-0.019013875642627576,-0.018295052887542185,-0.017479201019228507,-0.02121869734547721,-0.018825530369606436,-0.01710715778930294,-0.016300396970206577,-0.020358683722490167,-0.020444503652811585,-0.022156006139616435,-0.021374020378538416,-0.013003107579181217,-0.01887929429027313,-0.023261897828326328
1011,"Bullock, AL",-0.03008340947336885,-0.03069700464404601,-0.03012514858625992,-0.029155405618586205,-0.02959142955495686,-0.031912243588616995,-0.03237176183099011,-0.03166807099935931,-0.03483288709063237,-0.034732359092613185,-0.035308568923586914,-0.03622955952179363,-0.03808955392833124,-0.038006484532780105,-0.03766051284081939,-0.036979181487575064,-0.03654085358942616,-0.03572131707556159,-0.037582474098766916,-0.03750873055471882,-0.035539757361650604,-0.03930561333193028,-0.038429395320330184,-0.038889040344026626
1013,"Butler, AL",-0.022123216961679515,-0.023118571385662423,-0.02395184098615155,-0.024302511045868447,-0.025532476424906192,-0.026383557011120606,-0.02725698598632753,-0.02766369054955009,-0.029171075091189214,-0.029219530136187832,-0.030329265804613592,-0.027441207195325057,-0.02880642610364048,-0.03202952783663182,-0.030620357122022046,-0.02930950741148608,-0.031175111740290862,-0.0307991697215223,-0.03085413480365573,-0.03331766687099391,-0.03148689652121528,-0.03315884809188918,-0.03292011329633038,-0.03348709401819827
1015,"Calhoun, AL",0.027029371454853734,0.029574451913166433,0.026593832424748776,0.02884251975299179,0.023457468312665597,0.023535189549944935,0.024367313128965895,0.022618471746711943,0.02565899227399293,0.025225032175656192,0.025509613008161347,0.02522748589999302,0.039035986400945744,0.0252210047773187,0.026027568181316685,0.025456991192986722,0.02263694831319718,0.02453941613269306,0.01597132077205643,0.021583255478794916,0.029981223933756018,0.024471179822868727,0.014128860199748017,0.030881109507171267
1017,"Chambers, AL",-0.01811803141949697,-0.017663237604167326,-0.018926647241945593,-0.018844626189049807,-0.01988627734507198,-0.020646155145743528,-0.021072804120417676,-0.024280866042709515,-0.02282526729534784,-0.026429943985240234,-0.02325322974423627,-0.023385114894127756,-0.016653344585456642,-0.02296539548492038,-0.02485740361972455,-0.023875660307152713,-0.02470063740639361,-0.02310303872809205,-0.02499134820922133,-0.026731398380982818,-0.026243052925276622,-0.02428104644959761,-0.0277626749819736,-0.02434531197295542
1019,"Cherokee, AL",-0.027676166924695766,-0.026994740555363772,-0.02656944147776452,-0.02584349964238697,-0.026427149664591254,-0.027879224079586318,-0.0286805077892055,-0.030679876487667013,-0.029804793835122023,-0.02934562429077192,-0.030890027764123307,-0.03214815217912759,-0.029939742184694418,-0.028354619358476163,-0.03126611089697673,-0.030874336530440027,-0.03182776405654397,-0.03123893741668382,-0.0328574473877431,-0.03252339720395381,-0.03347911835170958,-0.03317047019957897,-0.03341925837776716,-0.03242641748366426
