GeoFIPS,GeoName,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.19978647196583554,-0.1501239840198374,-0.05503512880562056,-0.06467833034853288,-0.04201680672268904,0.0016082659478885892,0.011832884097035038,0.008598382749326144,0.02182389937106918,0.05672057502246181,0.06792452830188678,0.08103324348607367,0.08074573225516621,0.04313566936208445,0.06629829290206647,0.07013477088948786,0.09257861635220124,0.11247079964061095,0.09366576819407008,0.12831087151841866,0.13725067385444742,0.1273225516621743,0.21116801437556154,0.20109613656783465
1003,"Baldwin, AL",-0.2376015980162557,-0.1676195068191212,-0.09567433530789371,-0.1258782201405152,-0.11168893787023015,-0.07232401157184187,-0.0631629701060753,-0.04329108692657391,0.012857142857142855,0.04583108715184186,0.07093441150044923,0.041105121293800534,0.03194968553459119,0.0546451033243486,0.04317160826594788,0.031239892183288404,0.049991015274034135,0.07479784366576818,0.11139263252470798,0.11271338724168913,0.12152740341419585,0.14203953279424975,0.24324348607367474,0.19403414195867022
1005,"Barbour, AL",-0.5668136106901778,-0.6276346604215457,-0.6009436561509851,-0.6399297423887589,-0.6468521834963494,-0.6198856591817055,-0.6049731367957019,-0.5003099600495937,-0.5293084446893512,-0.47151811544289857,-0.4534026725444277,-0.5255200440832071,-0.3783923405427745,-0.48023143683702985,-0.4743766359002618,-0.45047527207604365,-0.31305965008954395,-0.4349083895853424,-0.38493594158975064,-0.3985053037608486,-0.3333448133351701,-0.2785852045736328,-0.17891582862653255,-0.18638930982228963
1007,"Bibb, AL",-0.4948684391789503,-0.46380355420856867,-0.42309546769527484,-0.44727235156357625,-0.43649262983882087,-0.38355834136933464,-0.3446066951370713,-0.33919961427193834,-0.25027552004408327,-0.1775037884006062,-0.10280341644854663,-0.1986155117784819,-0.2958052073288332,-0.23123019699683145,-0.22968039674886342,-0.14740322358451585,-0.15549662487946003,-0.11344537815126043,-0.03382008541121373,0.015570530098831985,0.017987421383647798,0.0346451033243486,0.06150044923629829,0.03946091644204851
1009,"Blount, AL",-0.2906047664967627,-0.30159112825458056,-0.24789915966386555,-0.27159388345502133,-0.26432704229232684,-0.21707535473205686,-0.186595949855352,-0.1196101391376223,-0.0884074941451991,-0.027379804380768813,0.01818508535489667,-0.08751205400192863,-0.039778206364513014,-0.07304725168756032,0.0014645103324348607,0.002964959568733153,0.01352201257861635,0.05772686433063791,0.028310871518418684,0.03765498652291105,0.05705300988319856,0.07942497753818507,0.10009883198562443,0.11529200359389037
1011,"Bullock, AL",-0.7518253202920513,-0.7879184460669514,-0.7804449648711944,-0.8160214905634385,-0.8239426918308308,-0.7975616476098637,-0.8119575699132113,-0.7691486430637829,-0.7220691555310649,-0.6575285852045736,-0.5882697341231575,-0.6838063094090095,-0.6230885796941728,-0.6207122193139551,-0.6270491803278688,-0.6241906598705056,-0.6020457363273178,-0.544496487119438,-0.33692657390825187,-0.5148092023694724,-0.5095054415208706,-0.4186182669789227,-0.37667034026725443,-0.41445102631216424
1013,"Butler, AL",-0.691314230610277,-0.6662763466042154,-0.6301832208293154,-0.6466799834687975,-0.6280135004821601,-0.5892684942829591,-0.5791775726684116,-0.5511434081829454,-0.5132594021215044,-0.4684185149469624,-0.43435734949717597,-0.5602355696376912,-0.5014809202369472,-0.4674197547871608,-0.4634247141479543,-0.44840887174541944,-0.3977476236396198,-0.35104697616751623,-0.29797492767598843,-0.248622399779584,-0.23061027689764435,-0.1417895026863205,-0.06175092988014885,-0.1590783854525416
1015,"Calhoun, AL",-0.4199958671993388,-0.43642374982779997,-0.39457914313266285,-0.42058134729301566,-0.41493318638930987,-0.37622262019561925,-0.3185011709601874,-0.27979060476649675,-0.2540639206502272,-0.22671855627496895,-0.13996418239426922,-0.23147127703540427,-0.21163383386141343,-0.17223446755751481,-0.16699958671993387,-0.21225375396060064,-0.10118473618955781,-0.06784681085548971,-0.07862653258024521,0.016846361185983826,0.012021563342318057,0.03310871518418688,0.055678346810422275,0.0368733153638814
1017,"Chambers, AL",-0.5097465215594434,-0.5117096018735363,-0.4668687146989944,-0.49032235845157746,-0.48450199752031964,-0.4551935528309685,-0.4645267943242871,-0.43129218900675026,-0.4148987463837994,-0.3498071359691417,-0.2909147265463563,-0.46287367405978797,-0.4821600771456124,-0.3637208981953437,-0.40436010469761685,-0.35053037608486026,-0.34250585480093676,-0.29277448684391794,-0.15604766496762634,-0.24721035955365755,-0.14271938283510122,-0.07046425127428013,-0.1633489461358314,0.012443845462713385
1019,"Cherokee, AL",-0.4898057583689214,-0.4779928364788538,-0.43480506956881115,-0.458844193415071,-0.4494420719107316,-0.40993938559030163,-0.3615167378426781,-0.3513913762226202,-0.2398401983744317,-0.23023143683702985,-0.20777655324424849,-0.20791431326629017,-0.3323804931808789,-0.32108417137346745,-0.2132869541259127,-0.22671855627496895,-0.20829315332690457,-0.16934150709464124,-0.0897162143545942,0.007008086253369271,-0.06643477062956327,0.017250673854447438,0.056837376460017956,0.020691823899371065
1021,"Chilton, AL",-0.4164141066262571,-0.4065642650502824,-0.35855489736878365,-0.3849703815952611,-0.3764981402397025,-0.33957845433255274,-0.2945998071359692,-0.2742457638793222,-0.252927400468384,-0.15146714423474306,-0.12980438076870093,-0.1771938283510125,-0.18969555035128804,-0.18005234880837584,-0.15291362446617995,-0.09343573494971757,-0.08992285438765668,-0.044565367130458666,0.001132075471698113,0.02105121293800539,0.03131176999101527,0.05058400718778076,0.07754716981132075,0.09955076370170708
