GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.48177777777777786,-0.5204444444444445,-0.5155555555555557,-0.5324444444444445,-0.5217777777777778,-0.5791111111111111,-0.5333333333333334,-0.5684444444444445,-0.528888888888889,-0.5275555555555556,-0.5533333333333333,-0.5155555555555557
1003,"Baldwin, AL",0.0030307547076066977,0.0020420330898792667,0.0009638793660257365,0.002007253937496895,0.002394793064043325,0.0018830426789884236,0.004004570974313111,0.005440453122671038,0.005723654792070352,0.007691161126844536,0.00953445620311025,0.0069359566751130315
1005,"Barbour, AL",-0.8822222222222222,-0.8791111111111112,-0.8866666666666667,-0.8662222222222222,-0.8782222222222222,-0.8853333333333333,-0.8951111111111112,-0.9044444444444445,-0.8995555555555556,-0.9186666666666666,-0.9004444444444445,-0.8977777777777778
1007,"Bibb, AL",-0.8728888888888889,-0.8791111111111112,-0.9306666666666668,-0.9168888888888889,-0.9502222222222222,-0.9235555555555557,-0.876,-0.8857777777777778,-0.8742222222222222,-0.8408888888888889,-0.8484444444444446,-0.8475555555555556
1009,"Blount, AL",-0.612888888888889,-0.6373333333333333,-0.7004444444444444,-0.7262222222222223,-0.764888888888889,-0.7408888888888889,-0.6835555555555556,-0.6435555555555555,-0.6035555555555556,-0.5640000000000001,-0.5773333333333335,-0.6537777777777778
1011,"Bullock, AL",-0.9924444444444445,-0.9502222222222222,-0.964,-0.9644444444444444,-0.9604444444444444,-0.9306666666666668,-0.9724444444444444,-0.971111111111111,-0.9675555555555555,-0.9591111111111112,-0.9822222222222222,-0.9742222222222223
1013,"Butler, AL",-0.8808888888888889,-0.8675555555555556,-0.8853333333333333,-0.8924444444444445,-0.8857777777777778,-0.9142222222222223,-0.9133333333333333,-0.9400000000000001,-0.9364444444444444,-0.9315555555555557,-0.8613333333333334,-0.8840000000000001
1015,"Calhoun, AL",-0.45111111111111113,-0.5053333333333334,-0.524888888888889,-0.5244444444444445,-0.4222222222222223,-0.39955555555555555,-0.35288888888888903,-0.33777777777777784,-0.2737777777777778,-0.29288888888888887,-0.4337777777777778,-0.45644444444444454
1017,"Chambers, AL",-0.8111111111111111,-0.7977777777777779,-0.7595555555555555,-0.772,-0.772888888888889,-0.8195555555555556,-0.8026666666666668,-0.8075555555555556,-0.8231111111111111,-0.8262222222222223,-0.8084444444444445,-0.8466666666666667
1019,"Cherokee, AL",-0.8977777777777778,-0.904888888888889,-0.8973333333333333,-0.8857777777777778,-0.888888888888889,-0.9284444444444444,-0.9288888888888889,-0.9302222222222223,-0.9311111111111112,-0.8902222222222222,-0.8546666666666667,-0.8688888888888889
1021,"Chilton, AL",-0.7008888888888889,-0.6195555555555556,-0.6208888888888889,-0.528,-0.552,-0.5795555555555556,-0.5951111111111111,-0.5933333333333334,-0.6377777777777778,-0.5568888888888889,-0.5715555555555556,-0.6586666666666667
1023,"Choctaw, AL",-0.9573333333333334,-0.9697777777777778,-0.9622222222222223,-0.9688888888888889,-0.9577777777777778,-0.9582222222222223,-0.9582222222222223,-0.972,-0.9631111111111113,-0.9613333333333334,-0.9475555555555556,-0.9226666666666667
1025,"Clarke, AL",-0.8417777777777778,-0.8311111111111111,-0.8666666666666667,-0.8511111111111112,-0.8720000000000001,-0.8977777777777778,-0.8982222222222223,-0.8697777777777779,-0.8933333333333334,-0.9097777777777778,-0.9235555555555557,-0.8742222222222222
1027,"Clay, AL",-0.9466666666666667,-0.9457777777777779,-0.9568888888888889,-0.9551111111111111,-0.9506666666666667,-0.9426666666666667,-0.9257777777777778,-0.944888888888889,-0.9591111111111112,-0.9311111111111112,-0.9306666666666668,-0.9115555555555556
1029,"Cleburne, AL",-0.9444444444444445,-0.9293333333333333,-0.9208888888888889,-0.9306666666666668,-0.9533333333333333,-0.9435555555555556,-0.9484444444444445,-0.9591111111111112,-0.9675555555555555,-0.9373333333333334,-0.9262222222222223,-0.9226666666666667
1031,"Coffee, AL",-0.68,-0.6808888888888889,-0.704,-0.7640000000000001,-0.7737777777777778,-0.7826666666666667,-0.7586666666666668,-0.7746666666666667,-0.756,-0.7826666666666667,-0.768,-0.7706666666666667
1033,"Colbert, AL",-0.6977777777777778,-0.7208888888888889,-0.6177777777777778,-0.5942222222222222,-0.5684444444444445,-0.5773333333333335,-0.5622222222222222,-0.6702222222222223,-0.6568888888888889,-0.6968888888888889,-0.7373333333333334,-0.6968888888888889
1035,"Conecuh, AL",-0.9546666666666667,-0.9795555555555556,-0.9786666666666667,-0.9666666666666668,-0.9626666666666668,-0.9493333333333335,-0.9608888888888889,-0.9706666666666668,-0.9315555555555557,-0.9084444444444445,-0.9186666666666666,-0.8693333333333334
1037,"Coosa, AL",-0.9471111111111111,-0.9440000000000001,-0.9608888888888889,-0.9764444444444446,-0.9831111111111112,-0.9671111111111113,-0.9400000000000001,-0.9213333333333333,-0.9213333333333333,-0.9097777777777778,-0.9471111111111111,-0.964
1039,"Covington, AL",-0.8577777777777779,-0.8257777777777778,-0.8266666666666667,-0.796888888888889,-0.7813333333333334,-0.7955555555555556,-0.7946666666666666,-0.7813333333333334,-0.7977777777777779,-0.8088888888888889,-0.8311111111111111,-0.8213333333333334
1041,"Crenshaw, AL",-0.9493333333333335,-0.9368888888888889,-0.9253333333333333,-0.9151111111111111,-0.9293333333333333,-0.9111111111111112,-0.9133333333333333,-0.9084444444444445,-0.9204444444444444,-0.9182222222222223,-0.9280000000000002,-0.9226666666666667
