GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.6041218086742541,-0.5996616425715164,-0.5724392494617041,-0.5812057828360504,-0.5695170716702553,-0.5627499231005845,-0.572593048292833,-0.622731467240849,-0.5993540449092587,-0.5750538295908951,-0.5313749615502923,-0.5058443555828975
1003,"Baldwin, AL",0.0034728501537176306,0.005186869745713751,0.00515806269374743,0.006055882480031112,0.006502391785509093,0.0073073888487901854,0.006057482871807019,0.006755253686102359,0.007749096978940446,0.00876374536486532,0.008382852122199514,0.008757343797761693
1005,"Barbour, AL",-0.8655798215933559,-0.8663488157490004,-0.8426637957551523,-0.8465087665333743,-0.8400492156259612,-0.8835742848354352,-0.8783451245770533,-0.8834204860043062,-0.8821900953552753,-0.8778837280836667,-0.8595816671793295,-0.8566594893878807
1007,"Bibb, AL",-0.8854198708089818,-0.868040602891418,-0.8541987080898186,-0.8518917256228853,-0.8445093817286989,-0.8483543525069208,-0.8520455244540142,-0.8360504460166103,-0.8322054752383882,-0.823438941864042,-0.8103660412180868,-0.8079052599200246
1009,"Blount, AL",-0.5685942786834821,-0.5808981851737927,-0.571362657643802,-0.5421408797293141,-0.5344509381728699,-0.5507536142725316,-0.5398338972623808,-0.5269147954475546,-0.5615195324515534,-0.5147646877883729,-0.5076899415564442,-0.49477083974161806
1011,"Bullock, AL",-0.9438634266379576,-0.939249461704091,-0.9440172254690864,-0.9452476161181175,-0.9452476161181175,-0.9506305752076283,-0.9507843740387573,-0.945862811442633,-0.9609350968932635,-0.9650876653337436,-0.9670870501384189,-0.9686250384497078
1013,"Butler, AL",-0.8398954167948323,-0.84573977237773,-0.84573977237773,-0.8466625653645032,-0.8525069209474009,-0.8308212857582282,-0.8326668717317748,-0.8471239618578899,-0.8426637957551523,-0.8475853583512766,-0.8755767456167333,-0.881267302368502
1015,"Calhoun, AL",-0.1564134112580745,-0.14426330359889272,-0.16271916333435876,-0.16671793294370962,-0.1405721316517995,-0.11980928944940028,-0.09027991387265455,-0.06521070439864673,-0.043217471547216335,-0.0762842202399262,0.00010082468188212475,0.0004433085219261676
1017,"Chambers, AL",-0.7946785604429406,-0.7749923100584435,-0.7868348200553676,-0.7945247616118117,-0.7543832666871731,-0.7566902491541064,-0.7642263918794218,-0.7299292525376807,-0.7305444478621963,-0.737465395262996,-0.7262380805905875,-0.6957859120270686
1019,"Cherokee, AL",-0.8126730236850199,-0.8358966471854814,-0.7780682866810212,-0.8048292832974469,-0.7757613042140881,-0.7682251614887726,-0.7448477391571824,-0.7782220855121501,-0.7620732082436174,-0.750538295908951,-0.7471547216241157,-0.7800676714856967
1021,"Chilton, AL",-0.7731467240848969,-0.763764995386035,-0.8032912949861581,-0.8085204552445401,-0.786219624730852,-0.7580744386342664,-0.7580744386342664,-0.7342356198092894,-0.7377729929252538,-0.7260842817594586,-0.7202399261765611,-0.7250076899415565
1023,"Choctaw, AL",-0.9286373423561981,-0.9332513072900646,-0.9169486311904029,-0.9097200861273455,-0.9017225469086434,-0.9018763457397724,-0.8974161796370347,-0.90495232236235,-0.9081820978160566,-0.9164872346970163,-0.9083358966471854,-0.9201784066441095
1025,"Clarke, AL",-0.861427253152876,-0.8388188249769302,-0.8254383266687173,-0.8452783758843432,-0.857582282374654,-0.864041833282067,-0.8631190402952937,-0.8626576438019071,-0.850815133804983,-0.8417410027683789,-0.8209781605659798,-0.8294370962780684
1027,"Clay, AL",-0.902337742233159,-0.8948015995078438,-0.8991079667794526,-0.8983389726238081,-0.908951091971701,-0.919563211319594,-0.9121808674254076,-0.9140264533989542,-0.8929560135342972,-0.9035681328821901,-0.8937250076899415,-0.8803445093817288
1029,"Cleburne, AL",-0.9017225469086434,-0.8874192556136573,-0.8841894801599508,-0.8909566287296217,-0.9058751153491232,-0.9003383574284837,-0.8935712088588127,-0.8992617656105812,-0.9104890802829899,-0.9034143340510611,-0.9063365118425101,-0.9057213165179945
1031,"Coffee, AL",-0.6657951399569364,-0.649184866195017,-0.6639495539833897,-0.6691787142417718,-0.6854813903414334,-0.6399569363272839,-0.6025838203629653,-0.5788988003691172,-0.5496770224546293,-0.5059981544140265,-0.5532143955705937,-0.5839741617963703
1033,"Colbert, AL",-0.5193786527222393,-0.5321439557059366,-0.5232236235004615,-0.5939710858197478,-0.6116579513995695,-0.62396185788988,-0.5865887419255613,-0.5545985850507537,-0.5281451860965857,-0.47831436481082745,-0.45755152260842824,-0.4346354967702245
1035,"Conecuh, AL",-0.9326361119655491,-0.9258689633958781,-0.9264841587203937,-0.9238695785912028,-0.9197170101507229,-0.9160258382036297,-0.9332513072900646,-0.9277145493694248,-0.9277145493694248,-0.9395570593663488,-0.9600123039064903,-0.9344816979390956
1037,"Coosa, AL",-0.9347892956013535,-0.9347892956013535,-0.9474007997539219,-0.9557059366348816,-0.9512457705321439,-0.9457090126115042,-0.9321747154721625,-0.9243309750845894,-0.9231005844355583,-0.8954167948323594,-0.9066441095047677,-0.9141802522300831
1039,"Covington, AL",-0.7377729929252538,-0.730852045524454,-0.7443863426637958,-0.7600738234389418,-0.7593048292832975,-0.7668409720086127,-0.7508458935712089,-0.7342356198092894,-0.7128575822823746,-0.7217779144878499,-0.7191633343586589,-0.7082436173485083
1041,"Crenshaw, AL",-0.9106428791141187,-0.8928022147031682,-0.8940326053521993,-0.8975699784681637,-0.8944940018455859,-0.9032605352199323,-0.9006459550907413,-0.8946478006767149,-0.8948015995078438,-0.9095662872962165,-0.900953552752999,-0.9184866195016919
