GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.022515529834215564,-0.023239131842295424,-0.021068255802558,-0.021258691771865346,-0.022401274709619612,-0.022591699590718273,-0.02438161145769957,-0.02552402739012616,-0.02361996527266519,-0.020992080985995587,-0.01805917362521592,-0.010820905355153898
1003,"Baldwin, AL",0.01070717030639634,0.013869343734053574,0.010402370183489884,0.02285885592576231,0.02838033315177002,0.02815189025487186,0.023772860966036813,0.03888511576812581,0.035194077524858924,0.03576492193643621,0.041776327128485446,0.0629034610852306
1005,"Barbour, AL",-0.03450847006694835,-0.03450847006694835,-0.034965169445551836,-0.03367115057694703,-0.03283378381673574,-0.03488905389141428,-0.034965169445551836,-0.03549796691725138,-0.035650191073263615,-0.035117399336024424,-0.032377018806840074,-0.030245273014267493
1007,"Bibb, AL",-0.03591657936145776,-0.03504128459404876,-0.032491211334672365,-0.03473682156974067,-0.034242055427989415,-0.03393757559802435,-0.03618296254568931,-0.03793335095606032,-0.036829871654782464,-0.03724844348791556,-0.03793335095606032,-0.038161645557488244
1009,"Blount, AL",-0.02864628202615227,-0.029521938631294042,-0.030778236016493987,-0.032757657262367124,-0.03351890555668979,-0.03329053511175217,-0.03329053511175217,-0.03485099596250529,-0.034394292962867556,-0.03488905389141428,-0.03481293793251683,-0.03663960744966488
1011,"Bullock, AL",-0.03473682156974067,-0.03633517920200202,-0.03515545655429131,-0.03576435810504297,-0.03405175627556589,-0.03591657936145776,-0.03397563592245523,-0.03542185422109545,-0.034622646270230595,-0.036373233102922065,-0.03523157068483307,-0.03572630253135867
1013,"Butler, AL",-0.036144908119003394,-0.0362971251957086,-0.03580241357500513,-0.03538379771886513,-0.03709623705309539,-0.037134288823437056,-0.03724844348791556,-0.0362971251957086,-0.037020133189798576,-0.0362971251957086,-0.03591657936145776,-0.036068798951272685
1015,"Calhoun, AL",-0.019087633658762426,-0.02361996527266519,-0.024153120533881745,-0.020649291308118878,-0.014364035955779841,-0.012992539438536843,-0.010820905355153898,-0.012192476895826476,-0.011201901754683052,-0.018363906606274738,-0.013983069901949197,-0.018516271820938734
1017,"Chambers, AL",-0.03644934058820215,-0.03599268936513067,-0.03526962759688779,-0.03412787623360791,-0.03504128459404876,-0.03542185422109545,-0.03530768440665133,-0.034622646270230595,-0.0332144108564173,-0.03317634858417906,-0.03412787623360791,-0.02849398939488701
1019,"Cherokee, AL",-0.0362971251957086,-0.03545991062059395,-0.03572630253135867,-0.035650191073263615,-0.03549796691725138,-0.035878524203322715,-0.03485099596250529,-0.035954634415430564,-0.03663960744966488,-0.03397563592245523,-0.03500322707056047,-0.035878524203322715
1021,"Chilton, AL",-0.03599268936513067,-0.03721039204095711,-0.03641128689835882,-0.035650191073263615,-0.035954634415430564,-0.03652544765066812,-0.036144908119003394,-0.035612135189073024,-0.0362971251957086,-0.03283378381673574,-0.03507934201590679,-0.030930507958728537
1023,"Choctaw, AL",-0.038389936175334594,-0.03819969427107528,-0.03778115235374169,-0.03789530147019793,-0.03762895199854421,-0.03751480058605505,-0.038466032158603114,-0.038275791365844136,-0.038351888016672775,-0.038275791365844136,-0.038389936175334594,-0.03842798422268123
1025,"Clarke, AL",-0.036753766292377144,-0.036373233102922065,-0.03599268936513067,-0.035117399336024424,-0.03557407920160083,-0.03705818517517889,-0.03721039204095711,-0.03724844348791556,-0.03667766050363619,-0.036068798951272685,-0.03622101686744228,-0.03568824685406202
1027,"Clay, AL",-0.03743869910028863,-0.03793335095606032,-0.03865627016298545,-0.03850407998298955,-0.038542127695731065,-0.037743102428999475,-0.03732454605767854,-0.037362597180263246,-0.03770505239481281,-0.03466070480396655,-0.03690597658997152,-0.03751480058605505
