GeoFIPS,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.18998351856950912,-0.18749049736442902,-0.20725079693332293,-0.1501069357267184,-0.1585902745361929,-0.12941986991163157,-0.1344116053287685,-0.23148776921702552,-0.1883723065126487,-0.2090413505106744,-0.19363533537160982,-0.14565462998154644,-0.0992180130272341,-0.044070796827726855,-0.016898288901456726,-0.0438658472347323,-0.0412919900331572,-0.05301474018270491,-0.04826911612488516,-0.07414614922591167
1003,"Baldwin, AL",-0.08854419008775238,-0.07845507849391253,-0.06877619323217132,-0.016655498457259443,0.04978228372216109,0.0657236764368101,0.09735499508951317,0.05256981000491834,0.017237758137519377,0.009479127238860796,-0.013413978632371926,0.024065310473107004,0.013926413516485603,0.023534729092865136,0.046717213986498196,0.055530557893613386,0.0723265738003438,0.07441479289413189,0.07661193324018911,0.1274786736123712
1005,"Barbour, AL",0.20394688685433415,0.17120072267830322,0.18768324205042708,0.25003106311662404,0.2350681233793821,0.20954284445922178,0.18988110103127998,0.13263653141143505,0.11383966285299785,0.13917038898848744,0.059439492884724165,0.15084952715635525,0.016737784654108134,-0.019811846105514674,-0.028748997202086457,-0.040090082218283585,-0.03683526934993553,-0.035063257452474406,-0.04148663537197772,-0.054840212221010654
1007,"Bibb, AL",-0.04006456355406862,-0.047638793690958914,-0.04103669394745035,-0.026316828282860305,-0.05157614945725919,-0.05576802322370911,-0.014572408956177507,-0.026475513236129955,-0.03233552624642566,0.021040872813828715,0.03933799125568638,-0.05122871846947974,-0.058639574945639095,-0.07830853368809676,-0.06309247457838096,-0.05935820350998422,-0.05940969379223415,-0.025492806990608186,-0.001194827833013612,-0.0202972764244036
1009,"Blount, AL",0.04603949688792097,0.03280266351842065,0.03991272850404837,0.044274683734357057,0.04590057657725155,0.007867265383421751,-0.0019274330920395766,-0.003102573384661911,-0.003952437073098669,-0.03545456475497866,-0.11758413394277989,-0.05444619212407886,-0.02749411046199901,-0.001756912547703382,-0.04870367593268243,-0.019776420131216943,-0.0004106679325591722,-0.018238128367985884,-0.033120245034903406,0.0024385944270681748
1011,"Bullock, AL",0.0713083966059862,0.07762317313493194,0.05366964995239698,0.02825046796895081,0.0022759469270223764,0.023024186399670965,-0.03307362019155391,-0.05568802831736219,0.06699896288124263,-0.015312845575938927,-0.0920976801547766,-0.1648481954275588,-0.16499089480422657,-0.15123672580841596,-0.09168030990266085,-0.08912063359078559,-0.06466574772652489,-0.03592419698256266,-0.026456827304960573,-0.06735101354037631
1013,"Butler, AL",-0.05360737980132724,-0.04938759785631386,-0.04538162833121062,-0.029680408735681008,-0.05746684085454867,-0.07124812076911025,-0.03509534532942937,-0.07271038181396783,-0.11138312170320896,-0.007102468351048219,0.03951565144246527,-0.018417367182053335,-0.03139679644058235,-0.015517769107667001,-0.02583862325995312,-0.014878291403843669,-3.948942179310411e-05,-0.0003241996435158212,-0.008491109164204036,0.0201106421877133
1015,"Calhoun, AL",-0.014446685828281125,-0.013110128590823833,-0.007362484270831415,0.0355765221683213,0.06158608840698743,0.05406981036078773,0.08003733946089442,0.09423383107308769,0.04381222049492428,0.08156108208597024,0.003192639189876223,-0.08992463434421805,-0.10082573686526441,-0.0975485869458037,-0.08135473240035751,-0.07606507424444209,-0.06855284188799005,-0.044202705196250136,-0.04552005781103452,-0.043606331618961214
1017,"Chambers, AL",0.20268608776140784,0.20702780118476438,0.12979776139866872,0.19185355123524528,0.13103392659633295,0.07452125059942216,0.07236205122864914,-0.06306062062051854,-0.09404850835547496,-0.06577263160509361,0.0393676014598372,0.01291650651628129,-0.024948792782967355,-0.01788699595990162,-0.007653393858055302,-0.010873091147244551,-0.0022195723553491975,0.002455921155241736,-0.0002611883753353972,0.005113211934827611
1019,"Cherokee, AL",-0.056598027846953,-0.07426101182697686,-0.06643035722433621,-0.025323653823495995,-0.057402745272180145,-0.03708563184804159,-0.009342809686184395,0.0188206366282635,-0.05129423970421099,-0.024487374584611588,-0.040705575163580865,0.05775845559532078,-0.0033124083807487548,-0.007855353228373718,-0.018764854489738525,-0.026279160419962366,-0.0004153663942111363,-0.017506946401969592,-0.04570639731451942,-0.01781922748267062
1021,"Chilton, AL",-0.06861611883688568,-0.06390230120116214,-0.06156491809555398,-0.035316864503568524,-0.035289211905479845,-0.0315938889951668,-0.030684774376609547,-0.09109250378544764,-0.09033283848896478,-0.11611556396438416,-0.04635914669883112,0.02471316824478831,-0.06240360202309936,-0.04366586289484509,-0.02326305025635722,-0.014585761502250105,0.001435826801905904,0.022110982707693294,0.021959436513921737,0.02947426924643448
1023,"Choctaw, AL",0.21912112641176384,0.10084206153712638,0.04125714294362415,0.14510049471415631,0.22417172100356564,0.27991177026503755,0.12466878115267344,0.09153046250148167,-0.23232741418891845,-0.27998211622317537,-0.2508857239682417,-0.043379046055922466,-0.05710622924455411,-0.09354124473972791,-0.09369215468501524,-0.08792776264204594,-0.04949730931273244,-0.07715948392069216,-0.06793162242563577,-0.08955168077804454
1025,"Clarke, AL",0.00653574830264847,-0.006760950793844311,-0.023095322434060317,0.024349957659319355,0.043100709836201734,0.0793077833107354,0.0712037584538503,0.03034269583076421,0.01921941680614614,-0.05697039402850479,-0.06185315233535105,0.008394056802798255,-0.052700646175531274,-0.06543134579444021,-0.06128822353210506,-0.077217995787081,-0.06070179217573013,-0.0610229525548911,-0.04514033733416534,-0.059355229593311964
