GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
29223,"Wayne, MO",4.539301507084198,4.331739012724484,7.147369370995397,5.324429203140511,4.259543362512408,4.440032488042595,4.746864001443913,5.640285172818338,5.252233552928436,5.522967241223716,6.795415576211533,8.582257918960384,8.834942694702644,7.472249796949734,6.723219925999459,5.396624853352586,2.6531901452937463,2.337334175615919
29225,"Webster, MO",7.159047497771552,7.459569591239017,8.14211129504648,7.176875079587419,5.580033108366229,6.046097032981026,6.048643830383293,6.397555074493824,5.730294155099962,5.839806443397428,6.237106838151025,5.40430408760983,7.133579523748885,5.470520820068764,3.710683815102509,3.045969693110913,1.897364064688654,1.52043804915319
29227,"Worth, MO",5.449041372351161,5.751765893037336,4.994954591321897,6.508577194752776,6.659939455095863,2.774974772956609,4.439959636730576,5.247225025227043,5.549949545913218,4.036326942482341,6.912209889001009,8.980827447023207,7.366296670030273,7.870837537840565,5.247225025227043,2.169525731584258,7.769929364278506,2.2704339051463167
29229,"Wright, MO",6.933694181326117,7.464140730717185,6.700947225981055,7.529093369418133,5.412719891745602,5.039242219215156,5.650879566982408,4.552097428958051,6.078484438430311,5.39106901217862,5.861975642760487,7.069012178619756,6.387009472259811,6.273342354533153,5.001353179972937,3.8159675236806496,2.4248985115020294,2.414073071718539
29510,"St. Louis (Independent City), MO",5.9087035011308044,4.673207658597803,5.22686549134616,5.190961619767934,6.644900643585287,10.179922018133134,9.707802884389531,7.597527666114128,6.300961686877973,5.577515452086787,5.675160560771497,6.188216819118308,6.658322651651914,5.228878792556154,3.9615056808649145,2.206578126153454,1.3801179794509055,1.6928507674033113
30001,"Beaverhead, MT",4.414404900200655,4.456648009293484,4.625620445664801,7.234132432147006,10.381244059562784,5.396557186608934,5.4916041820678005,5.5549688457070445,5.53384729116063,4.879079100221776,4.94244376386102,7.1179638821417255,6.970113000316823,8.110676945823213,5.586651177526666,4.414404900200655,2.35505333192523,2.5345865455697543
30003,"Big Horn, MT",7.86096256684492,9.57983193277311,9.243697478991598,10.51948051948052,6.019862490450726,4.919786096256685,6.019862490450726,5.691367456073339,5.9816653934301,4.644766997708174,4.957983193277311,5.240641711229946,6.310160427807486,4.079449961802903,4.285714285714286,2.154316271963331,1.4514896867838043,1.0389610389610389
30005,"Blaine, MT",7.652916073968706,8.890469416785205,8.435277382645804,8.193456614509246,4.907539118065434,6.884779516358464,6.088193456614509,6.031294452347083,6.20199146514936,4.438122332859175,4.324324324324325,6.5718349928876245,5.5761024182076815,6.116642958748222,3.41394025604552,2.546230440967283,2.2190611664295874,1.5078236130867708
30007,"Broadwater, MT",4.543500071664039,3.769528450623477,6.707754049018202,5.54679661745736,6.621757202235918,1.949261860398452,6.77941808800344,3.998853375376236,6.937078973770962,5.589795040848503,6.435430700874302,7.367063207682385,9.502651569442454,9.258993836892646,5.976780851368783,6.206105776121542,1.8775978214132147,0.9316325068080836
30009,"Carbon, MT",3.503992484734617,5.270079849694692,5.194927195866604,5.307656176608737,3.5697510568341944,4.293095349929545,4.650070455612964,6.218882104274307,5.7867543447628,5.7397839361202445,6.303428839830906,6.979802724283701,10.49318929074683,8.886801315171441,8.003757632691405,6.190699859088774,1.1366838891498356,2.470643494598403
30011,"Carter, MT",4.654654654654655,6.306306306306306,3.303303303303303,6.156156156156156,4.954954954954955,1.951951951951952,4.504504504504505,4.954954954954955,3.903903903903904,1.951951951951952,4.2042042042042045,10.285285285285283,12.012012012012011,14.264264264264265,4.42942942942943,5.03003003003003,2.4024024024024024,4.72972972972973
30013,"Cascade, MT",6.1499828245857175,6.364379375288724,6.28975516150812,5.534036933063264,7.204197908152992,7.262238963315684,7.060872037241037,6.584698482640987,5.253307747888609,4.960733449415444,5.314902337040854,5.986520261066297,7.020598652026107,6.256588844272296,4.557999597266147,3.5760397048197765,2.024329862715137,2.5988178576928087
30015,"Chouteau, MT",6.172630150924198,7.054434458199084,5.05341699169069,6.2743768017636095,6.2743768017636095,4.934712565711378,6.0369679498049855,6.291334576903511,5.087332541970493,6.0369679498049855,4.578599287773444,7.546209937256232,6.969645582499576,7.83449211463456,5.833474648126166,4.0868238087162965,1.2548753603527216,2.67932847210446
30017,"Custer, MT",4.850715062306598,5.319059964874132,5.862674583925734,6.272476373672325,5.937944300409802,5.921217696746676,5.628502132641968,6.6070084469348505,6.055030526051685,5.812494772936355,5.678681943631346,7.4266120264280335,8.162582587605586,6.356109391987958,5.687045245462909,4.332190348749687,1.8482897047754452,2.241364890858911
30019,"Daniels, MT",4.495114006514658,1.8241042345276872,7.491856677524431,6.254071661237785,3.0618892508143323,3.127035830618893,4.951140065146579,5.928338762214984,5.081433224755701,5.276872964169381,5.928338762214984,7.166123778501629,9.57654723127036,10.4885993485342,7.947882736156352,2.996742671009772,3.8436482084690553,4.5602605863192185
30021,"Dawson, MT",5.305664610207515,5.933819405496354,6.80874929893438,7.089175546831184,5.070106561974201,6.079641054402693,6.461020751542344,5.316881660123388,6.045989904655076,5.092540661805945,5.64217610768368,5.586090858104319,9.108244531688166,8.592260235558049,3.140773976444195,4.240044868199663,2.32192933258553,2.16489063376332
30023,"Deer Lodge, MT",3.4128245892951776,3.5294117647058822,2.999470058293588,5.087440381558029,6.677265500794912,5.723370429252783,5.9459459459459465,4.56809750927398,6.518282988871224,6.34870164281929,7.0588235294117645,8.733439321674616,8.447270800211976,8.807631160572337,7.005829358770535,4.250132485426604,2.448330683624801,2.437731849496555
30025,"Fallon, MT",6.222373342400544,7.17443046582795,8.296497789867392,5.338320299217953,6.834410064603877,6.698401904114247,7.106426385583135,6.0183611016661,5.712342740564434,5.5423325399523975,4.114246854811289,2.992179530771846,8.568514110846651,4.590275416524992,7.03842230533832,3.6722203332199927,1.4280856851411086,2.652159129547773
30027,"Fergus, MT",5.019137091162143,5.593249826026444,5.349686847599165,4.975643702157273,4.532011134307585,6.584899095337509,5.262700069589423,7.193806541405706,4.3319415448851775,6.454418928322895,5.271398747390397,5.488865692414753,9.08141962421712,7.002435629784273,7.4547668754349345,5.349686847599165,3.409881697981907,1.6440501043841336
30029,"Flathead, MT",5.3704577630958,5.903728173666824,6.556866446436999,5.784804152902312,4.888154789995281,5.9207173194903255,6.105710240679566,6.415290231241151,6.445493157149598,6.031146767343086,5.8216139688532325,6.232184992921189,8.123643227937706,6.984426616328457,6.016045304388863,3.6611609249646055,2.1198678621991505,1.618688060405852
