GeoFIPS,GeoName,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.6228245803172647,-0.6158940397350994,-0.6397659017403358,-0.6225935622978592,-0.6309872170029263,-0.6208994301555522,-0.5669182196211304,-0.6136608655475128,-0.5264900662251655,-0.6032650546742646,-0.5870167873094101,-0.5649160634529493,-0.5028492222393346,-0.3724780532881564,-0.4598798706299092,-0.43061758817187745,-0.4454797474202987,-0.4638071769598029,-0.4269983058678577,-0.431156630217157,-0.4159864469428616,-0.4825196365316494,-0.5195595256430002,-0.5154012012937009
1003,"Baldwin, AL",0.0011265613167007877,0.0009002815865810207,0.0004633090911240835,0.0017844387268352174,0.0017102662737318258,0.001483449062067831,0.001664042860928263,0.002825002996459609,0.0028357526273441584,0.0024224293198332305,0.002212811517584515,0.005695691924178554,0.005946158323788558,0.006307345921509421,0.007086156679095031,0.007759083572467831,0.006827628056321616,0.0069593110346573474,0.005918746765032956,0.004410573551930661,0.004340700951181089,0.00503458962477876,0.0038677171922609113,0.0067362561938029445
1005,"Barbour, AL",-0.5539812105344217,-0.5456645618358232,-0.5499768981980595,-0.5141691051902049,-0.5264900662251655,-0.5599876790389651,-0.5298013245033113,-0.5617588171877407,-0.4421684891421531,-0.5041583243492993,-0.5074695826274449,-0.3321269058986601,-0.5306483905744648,-0.45726166640998,-0.4695056214384722,-0.48783305097797625,-0.5425843215770829,-0.43192669028184205,-0.4775912521176653,-0.42930848606191285,-0.47751424611119675,-0.5452025257970121,-0.5730016941321423,-0.6083474511011859
1007,"Bibb, AL",-0.7451101185892499,-0.7384876020329585,-0.7260126289850608,-0.7226243647004467,-0.7271677190820884,-0.7397196981364547,-0.7325581395348837,-0.7411828122593562,-0.7083012474973047,-0.7180810103188049,-0.711227475743108,-0.7185430463576159,-0.6678730941013399,-0.6489296165100877,-0.6636377637455722,-0.6391498536885877,-0.7179269983058678,-0.6524718928076391,-0.6845833975050054,-0.6816571692592022,-0.6614045895579855,-0.6844293854920684,-0.7269367010626828,-0.6764977668258124
1009,"Blount, AL",-0.5246419220699214,-0.5173263514554136,-0.523332819959957,-0.44948405975666106,-0.4772062220853226,-0.49946095795472045,-0.4732019097489605,-0.5190974896041891,-0.45210226397659026,-0.43585399661173574,-0.4256892037578932,-0.3489912213152626,-0.27960880948713995,-0.34529493300477443,-0.28684737409517946,-0.2395656861235177,-0.2301709533343601,-0.35345756969043585,-0.3816417680579086,-0.43477591252117664,-0.4206068073309719,-0.28222701370706926,-0.42076081934390885,-0.46180502079162167
1011,"Bullock, AL",-0.7762205452025258,-0.7904666563991991,-0.7807638995841676,-0.752425689203758,-0.7625134760511321,-0.8024025874018174,-0.7779146773448329,-0.7208532265516711,-0.7635145541352225,-0.7572770676112737,-0.7635145541352225,-0.7515016171261357,-0.7795318034806715,-0.7762205452025258,-0.7809179115971046,-0.7597412598182658,-0.7554289234560295,-0.7273217310950254,-0.7814569536423841,-0.7726012628985062,-0.7222393346681041,-0.8048667796088095,-0.8037116895117818,-0.7873864161404589
1013,"Butler, AL",-0.6099645772370245,-0.6421530879408595,-0.6657939319266903,-0.6583243492992454,-0.677960880948714,-0.6831202833821037,-0.668335130140151,-0.636608655475127,-0.6458493762513475,-0.6461574002772217,-0.6602494994609579,-0.5542122285538272,-0.5542892345602957,-0.6227475743107962,-0.5961805020791622,-0.558909594948406,-0.6161250577545049,-0.6075003850300323,-0.6244417064531034,-0.6803480671492377,-0.6359156014169105,-0.6826582473432927,-0.6957492684429385,-0.6748036346835053
1015,"Calhoun, AL",0.0029024003388283654,0.0027099819459949293,0.001917734149803631,0.002592273487809112,0.002384805611737307,0.002742230838648578,0.0030475203557697836,0.0029330367868493318,0.0034371944753347036,0.003141579626009592,0.00346568099717876,0.004375637251555875,0.0076102011847168196,0.005902084837161904,0.006202537020385063,0.006097728119260706,0.0054398507091262755,0.005152298082964577,0.0032592880841954093,0.0036758362809717025,0.004690063954928948,0.0032222018576437135,0.0015705210722326824,0.004642228097492702
1017,"Chambers, AL",-0.5263360542122286,-0.5354227629755122,-0.5722316340674574,-0.55251809641152,-0.5603727090713075,-0.559371630987217,-0.5358847990143232,-0.5654551054982289,-0.5140150931772678,-0.5899430155552133,-0.5135530571384568,-0.4631911289080548,-0.2595872478053288,-0.3901124287694441,-0.4450177113814877,-0.4166795010010781,-0.4480979516402279,-0.4202217772986293,-0.4876790389650393,-0.5354227629755122,-0.524256892037579,-0.506237486523949,-0.5947173879562606,-0.48436778068689357
1019,"Cherokee, AL",-0.7259356229785924,-0.7180040043123364,-0.7145387340212537,-0.688202679809025,-0.696596334514092,-0.7153858000924073,-0.6988295087016787,-0.7000616048051749,-0.6590174033574618,-0.6486985984906823,-0.6718774064377022,-0.6598644694286153,-0.5817803788695518,-0.5284152163868782,-0.6131218235022331,-0.5998767903896504,-0.6330663791775759,-0.6182042199291544,-0.6711843523794856,-0.662867703680887,-0.6783459109810565,-0.6828892653626983,-0.7055290312644387,-0.6527029108270446
