GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",proximity_to_hazardous_waste_sites,0.04113866335998839
1003,"Baldwin, AL",proximity_to_hazardous_waste_sites,-0.010034476088090716
1005,"Barbour, AL",proximity_to_hazardous_waste_sites,-0.06798237200884949
1007,"Bibb, AL",proximity_to_hazardous_waste_sites,-0.02504731222839518
1009,"Blount, AL",proximity_to_hazardous_waste_sites,-0.04345476067821441
1011,"Bullock, AL",proximity_to_hazardous_waste_sites,-0.014632699786143788
1013,"Butler, AL",proximity_to_hazardous_waste_sites,-0.0691733503486549
1015,"Calhoun, AL",proximity_to_hazardous_waste_sites,0.08926164941249759
1017,"Chambers, AL",proximity_to_hazardous_waste_sites,-0.026292227893055964
1019,"Cherokee, AL",proximity_to_hazardous_waste_sites,-0.04398496312483624
1021,"Chilton, AL",proximity_to_hazardous_waste_sites,-0.02677537041652267
1023,"Choctaw, AL",proximity_to_hazardous_waste_sites,-0.06807301272789656
1025,"Clarke, AL",proximity_to_hazardous_waste_sites,-0.06857339951573005
1027,"Clay, AL",proximity_to_hazardous_waste_sites,0.024378738753892737
1029,"Cleburne, AL",proximity_to_hazardous_waste_sites,-0.06381236531974288
1031,"Coffee, AL",proximity_to_hazardous_waste_sites,-0.016465660019518102
1033,"Colbert, AL",proximity_to_hazardous_waste_sites,0.0003596089183259821
1035,"Conecuh, AL",proximity_to_hazardous_waste_sites,-0.06793145184119664
1037,"Coosa, AL",proximity_to_hazardous_waste_sites,-0.05691075807845325
1039,"Covington, AL",proximity_to_hazardous_waste_sites,-0.03451418332444711
1041,"Crenshaw, AL",proximity_to_hazardous_waste_sites,-0.06681637478107227
1043,"Cullman, AL",proximity_to_hazardous_waste_sites,-0.00938635793445397
1045,"Dale, AL",proximity_to_hazardous_waste_sites,0.013488130396179576
1047,"Dallas, AL",proximity_to_hazardous_waste_sites,-0.06906063709142818
1049,"DeKalb, AL",proximity_to_hazardous_waste_sites,-0.0425437119359382
1051,"Elmore, AL",proximity_to_hazardous_waste_sites,-0.025275199881981125
1053,"Escambia, AL",proximity_to_hazardous_waste_sites,-0.04355314621101347
1055,"Etowah, AL",proximity_to_hazardous_waste_sites,0.00036659609826705797
1057,"Fayette, AL",proximity_to_hazardous_waste_sites,-0.03314375990677698
1059,"Franklin, AL",proximity_to_hazardous_waste_sites,0.011933025951012866
1061,"Geneva, AL",proximity_to_hazardous_waste_sites,-0.051718145980262475
