GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.02981432590683397,-0.02846861705589998,-0.02653669454096652,-0.026558402663737324,-0.02616765264124743,-0.024973645199346306,-0.027035974991207468,-0.026254486674831323,-0.025603221856032365,-0.02219459418773817,-0.02282425452504555,-0.021478062757819494
1003,"Baldwin, AL",0.03682938545578551,0.03724156454173877,0.03485509328179859,0.042360162131056756,0.040083078532637595,0.03719817786381352,0.04212163074162967,0.04402974513029312,0.04602424835133179,0.042468583895179046,0.06092695098321954,0.08350855856165063
1005,"Barbour, AL",-0.03814644364082442,-0.03710519514679955,-0.03799460000742161,-0.03721366232982937,-0.03658454054286375,-0.03704011441715194,-0.037712600038491084,-0.03792952362700541,-0.03777767748917549,-0.036063866076823436,-0.03730043544504036,-0.03690995201580871
1007,"Bibb, AL",-0.03951295623103668,-0.03910084871765551,-0.03847181691440893,-0.03792952362700541,-0.03469700317142865,-0.035130942210513716,-0.0349139743365795,-0.03651945731503614,-0.037322128636004814,-0.035955389755849,-0.035196031927856586,-0.03567334736238925
1009,"Blount, AL",-0.025321000319224907,-0.024561153168987215,-0.02614594407109916,-0.031398650652277205,-0.02953216993945118,-0.030552249705563028,-0.030009661872874682,-0.028164732858644292,-0.027079390048652563,-0.028707379522188603,-0.024061809534598577,-0.018524859968824692
1011,"Bullock, AL",-0.042419008996383734,-0.042440693320700884,-0.042397324632103106,-0.04163834686334167,-0.040987756207048975,-0.041226310179216075,-0.04155160347050246,-0.041161250469974875,-0.04166003261352558,-0.041963628985467016,-0.041898573270494066,-0.04159497524530209
1013,"Butler, AL",-0.03914422908473936,-0.03864534599576108,-0.03777767748917549,-0.037604136910093455,-0.038797182030272825,-0.03779936990155541,-0.03625912131128339,-0.03695333962229541,-0.0383199770644006,-0.03602047565027122,-0.03500076188224166,-0.0367364001999444
1015,"Calhoun, AL",-0.005514587290010642,-0.002190954460587924,0.00024206650771674276,-0.0014306368406736825,6.827904956896447e-05,-0.0014306368406736825,-0.0048629018735366625,-0.0056449238289220105,-0.002386464331457727,-0.0010178922410876146,-0.005623201085636076,-0.003950535475033878
1017,"Chambers, AL",-0.025907148176401495,-0.024865095483767474,-0.02582031257111661,-0.02479996537281437,-0.02614594407109916,-0.01921976220445132,-0.02436575927958018,-0.0243440487322355,-0.021847187811609325,-0.023106510207485775,-0.028924433467865218,-0.02842520534858073
1019,"Cherokee, AL",-0.041746775221545906,-0.03977322774372993,-0.03840674291010848,-0.03827659392478222,-0.03871041880090553,-0.035955389755849,-0.036562846168043395,-0.03790783142867882,-0.038862254068465996,-0.03840674291010848,-0.040467258629950154,-0.041052816845855156
1021,"Chilton, AL",-0.027795723625625546,-0.028251557448679687,-0.033178114575369455,-0.03367719521979318,-0.03350360384445261,-0.030552249705563028,-0.027665483258875523,-0.026840605972898945,-0.028143026644681157,-0.030356920143357113,-0.027795723625625546,-0.03137694862122664
1023,"Choctaw, AL",-0.04183351720024531,-0.04179014628964228,-0.04137811480695963,-0.041313055914295016,-0.04096606925017976,-0.040272066360952374,-0.04044557075231425,-0.04133474225080247,-0.03990336147840068,-0.040901008148057305,-0.040293754542903515,-0.03936112870359987
1025,"Clarke, AL",-0.04038050689082362,-0.041074503648122485,-0.03992505030269278,-0.03671470606693206,-0.03671470606693206,-0.03701842077075346,-0.03623742642166805,-0.03773429255762273,-0.038797182030272825,-0.038818872746259836,-0.0374956728956668,-0.038168135444813345
1027,"Clay, AL",-0.04033713079288115,-0.040532322033990154,-0.040684135305740665,-0.04022868988322725,-0.03992505030269278,-0.0385802728628406,-0.03925267935654697,-0.03916591921295898,-0.03972984953212211,-0.03951295623103668,-0.0400118052234405,-0.04038050689082362
1029,"Cleburne, AL",-0.03840674291010848,-0.038363360059563756,-0.03988167261650677,-0.03972984953212211,-0.03996842783839172,-0.04003349385942012,-0.03979491679332492,-0.040272066360952374,-0.03992505030269278,-0.040207001587493685,-0.03977322774372993,-0.040293754542903515
1031,"Coffee, AL",-0.030508843337320735,-0.028750790528554893,-0.02862055718475376,-0.028707379522188603,-0.030291809773304812,-0.02794766952713168,-0.02790425654389328,-0.027122805003941153,-0.027383292581220964,-0.026840605972898945,-0.027144512443225466,-0.026514986393167628
1033,"Colbert, AL",-0.021434635893981646,-0.021543202901560643,-0.025321000319224907,-0.02445260123892301,-0.022086030267033818,-0.020913507265787556,-0.02026208053252665,-0.021825474737047768,-0.023822988754211738,-0.021326068380876695,-0.02642815355209993,-0.02230315758501078
1035,"Conecuh, AL",-0.04009855954093522,-0.04014193647305542,-0.041443173348746254,-0.040597385094301,-0.040987756207048975,-0.041746775221545906,-0.04183351720024531,-0.041746775221545906,-0.042549114342119165,-0.04257079842622702,-0.042267217608321306,-0.0423322712996822
1037,"Coosa, AL",-0.03992505030269278,-0.04040219488273045,-0.03827659392478222,-0.03782106227831106,-0.03851519940269388,-0.0400118052234405,-0.03871041880090553,-0.04033713079288115,-0.040532322033990154,-0.040684135305740665,-0.040532322033990154,-0.04129136953886259
1039,"Covington, AL",-0.03196289300839317,-0.031810983593946296,-0.0298577340966113,-0.031333544470391717,-0.028859317569635667,-0.02349731967701496,-0.02351903110474607,-0.024278916952507723,-0.02473483505133134,-0.026363028659505905,-0.030769279814979456,-0.03161566933111992
