GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.7273631840796021,-0.7611940298507462,-0.7303482587064677,-0.7323383084577115,-0.6796019900497512,-0.7054726368159203,-0.5671641791044777,-0.5990049751243782,-0.6089552238805971,-0.6676616915422886,-0.7313432835820897,-0.6905472636815921
1003,"Baldwin, AL",0.0016113761334255851,0.0014611631040384546,0.0010560431156913439,0.00032773751866283093,0.0006691307672699465,0.0014884745639270238,0.0009695568260442082,0.0010287316558027747,0.0012426714249299006,0.0020255999417355523,0.0003823604384399694,0.0019026983722369908
1005,"Barbour, AL",-0.9194029850746269,-0.9243781094527362,-0.9502487562189056,-0.9074626865671642,-0.9114427860696518,-0.9572139303482587,-0.9482587064676617,-0.9651741293532338,-0.9791044776119403,-0.9492537313432836,-0.9323383084577115,-0.9502487562189056
1007,"Bibb, AL",-0.9213930348258706,-0.9552238805970149,-1.0,-0.9890547263681593,-0.9771144278606965,-0.9761194029850746,-0.9741293532338309,-0.9124378109452737,-0.8945273631840795,-0.8945273631840795,-0.8815920398009951,-0.8587064676616916
1009,"Blount, AL",-0.6497512437810946,-0.6706467661691543,-0.7661691542288557,-0.7920398009950249,-0.7393034825870648,-0.7034825870646766,-0.7631840796019901,-0.7512437810945274,-0.7343283582089553,-0.8129353233830845,-0.7761194029850746,-0.7980099502487563
1011,"Bullock, AL",-0.882587064676617,-0.9323383084577115,-0.9044776119402985,-0.8736318407960199,-0.9691542288557213,-0.9721393034825871,-0.9850746268656717,-0.9771144278606965,-0.9830845771144279,-0.9800995024875622,-0.9472636815920398,-0.9412935323383085
1013,"Butler, AL",-0.8995024875621891,-0.9104477611940298,-0.9243781094527362,-0.9194029850746269,-0.9203980099502487,-0.8786069651741294,-0.8935323383084578,-0.9104477611940298,-0.8975124378109454,-0.8945273631840795,-0.9243781094527362,-0.9154228855721394
1015,"Calhoun, AL",-0.15820895522388057,-0.1691542288557214,-0.27462686567164185,-0.27960199004975117,-0.2786069651741294,-0.2935323383084577,-0.31840796019900497,-0.1781094527363184,-0.26865671641791056,-0.30945273631840786,-0.4039800995024876,-0.3253731343283581
1017,"Chambers, AL",-0.6079601990049752,-0.6000000000000001,-0.699502487562189,-0.7452736318407961,-0.7601990049751244,-0.7741293532338308,-0.7134328358208955,-0.6855721393034826,-0.7223880597014926,-0.709452736318408,-0.6835820895522389,-0.7601990049751244
1019,"Cherokee, AL",-0.8517412935323383,-0.9104477611940298,-0.9124378109452737,-0.8696517412935323,-0.9373134328358209,-0.9044776119402985,-0.9044776119402985,-0.8965174129353234,-0.8995024875621891,-0.9084577114427861,-0.9313432835820896,-0.9671641791044776
1021,"Chilton, AL",-0.8497512437810946,-0.7940298507462688,-0.8119402985074627,-0.8298507462686567,-0.8298507462686567,-0.8119402985074627,-0.83681592039801,-0.864676616915423,-0.8766169154228856,-0.8656716417910447,-0.8696517412935323,-0.9114427860696518
1023,"Choctaw, AL",-0.964179104477612,-0.9970149253731344,-0.9681592039800996,-0.9671641791044776,-0.9174129353233831,-0.9203980099502487,-0.9194029850746269,-0.9313432835820896,-0.9442786069651742,-0.9731343283582089,-0.9661691542288557,-0.9601990049751244
1025,"Clarke, AL",-0.9104477611940298,-0.964179104477612,-0.9203980099502487,-0.8786069651741294,-0.8855721393034827,-0.8815920398009951,-0.8706467661691543,-0.9114427860696518,-0.9333333333333333,-0.9492537313432836,-0.9492537313432836,-0.9492537313432836
1027,"Clay, AL",-0.9044776119402985,-0.9223880597014925,-0.9243781094527362,-0.9233830845771145,-0.9124378109452737,-0.8855721393034827,-0.927363184079602,-0.9144278606965174,-0.9194029850746269,-0.9283582089552238,-0.9691542288557213,-0.9621890547263682
1029,"Cleburne, AL",-0.8776119402985074,-0.9194029850746269,-0.9263681592039801,-0.9522388059701493,-0.9711442786069652,-0.9601990049751244,-0.9791044776119403,-0.981094527363184,-0.982089552238806,-0.9671641791044776,-0.9840796019900497,-0.9741293532338309
1031,"Coffee, AL",-0.8676616915422886,-0.8736318407960199,-0.7860696517412936,-0.7990049751243781,-0.7791044776119403,-0.7870646766169154,-0.7412935323383085,-0.7681592039800995,-0.7402985074626866,-0.7492537313432837,-0.7950248756218905,-0.782089552238806
1033,"Colbert, AL",-0.592039800995025,-0.6656716417910449,-0.7393034825870648,-0.7393034825870648,-0.7990049751243781,-0.7900497512437812,-0.846766169154229,-0.8069651741293532,-0.7313432835820897,-0.7313432835820897,-0.7353233830845771,-0.6527363184079602
1035,"Conecuh, AL",-0.9303482587064676,-0.9233830845771145,-0.9791044776119403,-0.9791044776119403,-0.9532338308457712,-0.9572139303482587,-0.9353233830845771,-0.9044776119402985,-0.891542288557214,-0.9233830845771145,-0.9283582089552238,-0.9651741293532338
1037,"Coosa, AL",-1.0,-1.0,-1.0,-1.0,-0.9800995024875622,-0.9781094527363184,-0.964179104477612,-0.9592039800995025,-0.9522388059701493,-0.9661691542288557,-0.9711442786069652,-0.9930348258706468
1039,"Covington, AL",-0.8388059701492538,-0.8567164179104478,-0.8706467661691543,-0.7960199004975125,-0.7970149253731343,-0.8248756218905472,-0.8199004975124379,-0.8019900497512438,-0.9074626865671642,-0.83681592039801,-0.864676616915423,-0.8298507462686567
1041,"Crenshaw, AL",-0.8965174129353234,-0.9124378109452737,-0.9223880597014925,-0.9552238805970149,-0.9333333333333333,-0.9373134328358209,-0.9253731343283582,-0.9014925373134329,-0.8796019900497514,-0.9532338308457712,-0.9412935323383085,-0.9393034825870646
