GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.3904885150436752,-0.4548689744419282,-0.5593659010029117,-0.5506308637981236,-0.5616305402782271,-0.5836298932384342,-0.6224522808152702,-0.5994823681656423,-0.5315431899061793,-0.5182788741507602,-0.40245875121319963,-0.39890003235198956
1003,"Baldwin, AL",0.017837796136597667,0.015761527650596546,0.015157766216864396,0.014198456383267756,0.013192187327047503,0.01258171743294055,0.012360338240572095,0.012477736297131125,0.01553008576766589,0.01701265551049706,0.016200931805146056,0.02003817113953262
1005,"Barbour, AL",-0.7965059851180848,-0.8421222905208671,-0.826269815593659,-0.8230346166289227,-0.8285344548689745,-0.843092850210288,-0.8165642186994502,-0.8382400517631835,-0.8236816564218701,-0.8146230993206083,-0.8307990941442899,-0.8728566806858622
1007,"Bibb, AL",-0.6619217081850535,-0.6525396311873181,-0.6771271433193141,-0.7508896797153025,-0.7340666450986736,-0.7123908120349401,-0.7793594306049823,-0.7576835975412488,-0.7638304755742479,-0.732772565512779,-0.7473309608540926,-0.6907149789712067
1009,"Blount, AL",-0.12099644128113873,-0.164024587512132,-0.23875768359754124,-0.26269815593659007,-0.3788417987706244,-0.4018117114202523,-0.3348430928502103,-0.2885797476544807,-0.3464898091232611,-0.31090262051116135,-0.32254933678421216,-0.25299255904238105
1011,"Bullock, AL",-0.835975412487868,-0.7952119055321902,-0.7796829505014559,-0.7625363959883533,-0.8838563571659658,-0.8874150760271757,-0.939178259462957,-0.935619540601747,-0.9372371400841152,-0.9281785829828535,-0.9052086703332256,-0.9407958589453252
1013,"Butler, AL",-0.8518278874150761,-0.8861209964412811,-0.8427693303138144,-0.8217405370430281,-0.806858621805241,-0.8188288579747655,-0.8117114202523454,-0.7919767065674539,-0.8566806858621806,-0.8987382724037528,-0.8993853121967001,-0.892591394370754
1015,"Calhoun, AL",-0.15626010999676476,-0.20252345519249437,-0.26916855386606275,-0.3031381429957942,-0.2355224846328049,-0.1271433193141378,-0.11387900355871872,-0.04982206405693945,-0.059527660951148365,-0.11873180200582334,-0.19540601747007436,-0.17146554513102552
1017,"Chambers, AL",-0.5664833387253316,-0.5606599805888062,-0.6670980265286315,-0.6952442575218376,-0.6997735360724684,-0.7505661598188289,-0.7893885473956648,-0.7353607246845681,-0.7842122290520868,-0.7935943060498221,-0.8013587835651893,-0.7631834357813005
1019,"Cherokee, AL",-0.7065674538984148,-0.6900679391782595,-0.7065674538984148,-0.6971853769006795,-0.7140084115173084,-0.7479780006470398,-0.7538013587835652,-0.7625363959883533,-0.7696538337107732,-0.7554189582659334,-0.691362018764154,-0.6884503396958913
1021,"Chilton, AL",-0.19346489809123246,-0.26010999676480095,-0.20511161436428338,-0.2536395988353284,-0.29731478485926877,-0.28081527013911356,-0.27596247169200905,-0.2798447104496926,-0.12584923972824325,-0.17825946295697193,-0.15043675186023941,-0.07570365577483007
1023,"Choctaw, AL",-0.821093497250081,-0.7754771918472987,-0.8282109349725009,-0.8233581365253964,-0.8531219670009706,-0.8485926884503397,-0.8825622775800713,-0.8896797153024911,-0.9022969912649628,-0.8825622775800713,-0.8912973147848593,-0.8599158848269169
1025,"Clarke, AL",-0.7774183112261405,-0.7492720802329345,-0.7693303138142996,-0.806858621805241,-0.856357165965707,-0.8599158848269169,-0.8424458104173407,-0.8172112584923973,-0.8100938207699775,-0.7890650274991913,-0.7515367195082499,-0.7528307990941443
1027,"Clay, AL",-0.8964736331284374,-0.8903267550954383,-0.8657392429634423,-0.90650274991912,-0.9178259462956974,-0.9019734713684892,-0.8922678744742801,-0.9139437075380136,-0.9158848269168554,-0.8880621158201231,-0.880944678097703,-0.846651569071498
1029,"Cleburne, AL",-0.7263021675833063,-0.748625040439987,-0.7874474280168231,-0.7670656745389841,-0.7508896797153025,-0.7680362342284051,-0.7703008735037205,-0.7745066321578777,-0.7709479132966678,-0.7686832740213524,-0.7703008735037205,-0.7502426399223553
1031,"Coffee, AL",-0.5376900679391783,-0.619864121643481,-0.6457457133613718,-0.6603041087026853,-0.6421869945001617,-0.6496279521190553,-0.6609511484956325,-0.6551277903591071,-0.5978647686832741,-0.6266580394694274,-0.6651569071497898,-0.6635393076674215
1033,"Colbert, AL",-0.40245875121319963,-0.3785182788741508,-0.4639275315431899,-0.5247492720802329,-0.48592688450339694,-0.5532190229699128,-0.5651892591394371,-0.49530896150113235,-0.42866386282756386,-0.4716920090585571,-0.3371077321255257,-0.2999029440310579
1035,"Conecuh, AL",-0.8634746036881268,-0.8903267550954383,-0.9006793917825947,-0.9071497897120674,-0.9175024263992235,-0.9077968295050145,-0.9107085085732773,-0.9149142672274345,-0.9291491426722744,-0.9239728243286962,-0.9155613070203819,-0.9294726625687479
1037,"Coosa, AL",-0.8026528631510839,-0.8295050145583953,-0.8773859592364931,-0.9019734713684892,-0.9071497897120674,-0.9184729860886445,-0.9304432222581689,-0.9035910708508574,-0.8841798770624393,-0.8586218052410224,-0.8867680362342284,-0.8793270786153349
1039,"Covington, AL",-0.533484309285021,-0.5561307020381754,-0.5739242963442251,-0.6150113231963765,-0.6030410870268522,-0.6586865092203171,-0.6298932384341638,-0.6331284373989,-0.6651569071497898,-0.6421869945001617,-0.6732449045616307,-0.6628922678744743
1041,"Crenshaw, AL",-0.8126819799417664,-0.8515043675186024,-0.8534454868974441,-0.8660627628599159,-0.8861209964412811,-0.885473956648334,-0.8605629246198641,-0.8628275638951797,-0.874797800064704,-0.8582982853445488,-0.856357165965707,-0.8929149142672275
1043,"Cullman, AL",0.00038573647155109664,-0.04464574571336133,-0.06373341960530565,-0.10029116790682635,-0.1805241022322872,-0.13749595600129416,-0.09123261080556455,-0.002911679068262618,0.0008050152449762016,0.0013249209240233319,0.0020460804143145124,0.0030120987082859546
1045,"Dale, AL",-0.4707214493691362,-0.5412487868003882,-0.54318990617923,-0.5985118084762213,-0.6907149789712067,-0.6829505014558395,-0.6593335490132644,-0.6933031381429958,-0.668392106114526,-0.5913943707538014,-0.6175994823681656,-0.6020705273374314
1047,"Dallas, AL",-0.678097703008735,-0.679068262698156,-0.7078615334843092,-0.7250080879974119,-0.7382724037528308,-0.7220964089291493,-0.7208023293432546,-0.7337431252022,-0.7615658362989324,-0.7295373665480427,-0.7440957618893562,-0.7758007117437722
1049,"DeKalb, AL",-0.3972824328696215,-0.4577806535101909,-0.48883856357165967,-0.5189259139437076,-0.44645745713361373,-0.33807829181494653,-0.3374312520219993,-0.35004852798447106,-0.3028146230993205,-0.3351666127466839,-0.29634422516984793,-0.18764153995470723
1051,"Elmore, AL",-0.056615981882885746,-0.11937884179877067,-0.12002588159171779,-0.24555160142348753,-0.21125849239728234,-0.1986412164348107,-0.12649627952119058,-0.1708185053380784,-0.11226140407635066,-0.26269815593659007,-0.31316725978647697,-0.1549660304108702
1053,"Escambia, AL",-0.5862180524102232,-0.604011646716273,-0.6020705273374314,-0.7305079262374636,-0.7392429634422517,-0.7576835975412488,-0.7528307990941443,-0.7149789712067293,-0.7010676156583631,-0.6907149789712067,-0.7382724037528308,-0.7233904885150437
1055,"Etowah, AL",-0.0045292785506309,-0.13361371724361037,-0.12617275962471686,-0.15787770947913293,-0.16240698802976383,-0.17178906502749924,-0.12487868003882241,-0.16693626658039462,-0.16531866709802645,-0.1756713037851828,-0.039145907473309594,-0.0025881591717891173
1057,"Fayette, AL",-0.8793270786153349,-0.9039145907473309,-0.9226787447428018,-0.9285021028793271,-0.9113555483662245,-0.8935619540601748,-0.8919443545778066,-0.9013264315755419,-0.9039145907473309,-0.9052086703332256,-0.9116790682626983,-0.9087673891944354
1059,"Franklin, AL",-0.6751860239404723,-0.6554513102555807,-0.6881268197994177,-0.6441281138790036,-0.6205111614364283,-0.6903914590747331,-0.6619217081850535,-0.6878032999029441,-0.5865415723066969,-0.6357165965706891,-0.6221287609187965,-0.589129731478486
1061,"Geneva, AL",-0.5681009382076998,-0.5461015852474927,-0.5739242963442251,-0.6577159495308962,-0.6703332254933678,-0.7078615334843092,-0.7094791329666774,-0.7220964089291493,-0.7010676156583631,-0.7091556130702039,-0.7004205758654158,-0.7259786476868327
