GeoFIPS,GeoName,Category,Value
1001,"Autauga, AL",expected_building_loss_rate,-0.08276156887955666
1003,"Baldwin, AL",expected_building_loss_rate,-0.0775228276965404
1005,"Barbour, AL",expected_building_loss_rate,-0.09173662957607354
1007,"Bibb, AL",expected_building_loss_rate,-0.04900056262734653
1009,"Blount, AL",expected_building_loss_rate,-0.04784031327399518
1011,"Bullock, AL",expected_building_loss_rate,-0.08461379814963133
1013,"Butler, AL",expected_building_loss_rate,0.018345150660554754
1015,"Calhoun, AL",expected_building_loss_rate,-0.03816302919061754
1017,"Chambers, AL",expected_building_loss_rate,-0.07842707813176897
1019,"Cherokee, AL",expected_building_loss_rate,-0.05715784437213256
1021,"Chilton, AL",expected_building_loss_rate,-0.06794886687873047
1023,"Choctaw, AL",expected_building_loss_rate,0.3059169866887559
1025,"Clarke, AL",expected_building_loss_rate,-0.0037209938252138475
1027,"Clay, AL",expected_building_loss_rate,-0.0479858717051479
1029,"Cleburne, AL",expected_building_loss_rate,-0.02373290219138746
1031,"Coffee, AL",expected_building_loss_rate,-0.07522529236860442
1033,"Colbert, AL",expected_building_loss_rate,-0.06736154271967154
1035,"Conecuh, AL",expected_building_loss_rate,0.08008529646396423
1037,"Coosa, AL",expected_building_loss_rate,-0.08546716243442554
1039,"Covington, AL",expected_building_loss_rate,-0.014912364062217964
1041,"Crenshaw, AL",expected_building_loss_rate,0.03246412050030778
1043,"Cullman, AL",expected_building_loss_rate,-0.04666922627539927
1045,"Dale, AL",expected_building_loss_rate,-0.04783725380763948
1047,"Dallas, AL",expected_building_loss_rate,-0.08072909638423975
1049,"DeKalb, AL",expected_building_loss_rate,-0.08944289547723616
1051,"Elmore, AL",expected_building_loss_rate,-0.08403488125326686
1053,"Escambia, AL",expected_building_loss_rate,-0.003207702116679645
1055,"Etowah, AL",expected_building_loss_rate,-0.021663920911930368
1057,"Fayette, AL",expected_building_loss_rate,-0.0416283565775758
1059,"Franklin, AL",expected_building_loss_rate,-0.03958830215804976
1061,"Geneva, AL",expected_building_loss_rate,-0.03932202174485522
1063,"Greene, AL",expected_building_loss_rate,0.00013468012301620647
1065,"Hale, AL",expected_building_loss_rate,-0.0444362485696711
1067,"Henry, AL",expected_building_loss_rate,-0.08642304908396092
1069,"Houston, AL",expected_building_loss_rate,-0.026161841507726158
1071,"Jackson, AL",expected_building_loss_rate,-0.042416722575258414
1073,"Jefferson, AL",expected_building_loss_rate,0.041533559535087194
1075,"Lamar, AL",expected_building_loss_rate,-0.042370780626646676
1077,"Lauderdale, AL",expected_building_loss_rate,-0.07791886073296128
1079,"Lawrence, AL",expected_building_loss_rate,-0.07939984388677179
1081,"Lee, AL",expected_building_loss_rate,-0.11381091401412524
1083,"Limestone, AL",expected_building_loss_rate,-0.0660390468558516
1085,"Lowndes, AL",expected_building_loss_rate,-0.07981170493178591
1087,"Macon, AL",expected_building_loss_rate,-0.08860381751452517
1089,"Madison, AL",expected_building_loss_rate,-0.061109740167545445
1091,"Marengo, AL",expected_building_loss_rate,-0.03259243191852179
1093,"Marion, AL",expected_building_loss_rate,-0.03334321965118359
1095,"Marshall, AL",expected_building_loss_rate,-0.030370842173815915
1097,"Mobile, AL",expected_building_loss_rate,0.36887355396950205
1099,"Monroe, AL",expected_building_loss_rate,0.012103970447636225
1101,"Montgomery, AL",expected_building_loss_rate,-0.10035399059041983
1103,"Morgan, AL",expected_building_loss_rate,-0.0385557960966304
1105,"Perry, AL",expected_building_loss_rate,-0.057401072513269535
1107,"Pickens, AL",expected_building_loss_rate,-0.02465651168506844
1109,"Pike, AL",expected_building_loss_rate,-0.08960803239193715
1111,"Randolph, AL",expected_building_loss_rate,-0.054272091278199985
1113,"Russell, AL",expected_building_loss_rate,-0.12176186672461642
1115,"St. Clair, AL",expected_building_loss_rate,-0.0652517953909999
1117,"Shelby, AL",expected_building_loss_rate,-0.0588763774094615
1119,"Sumter, AL",expected_building_loss_rate,0.0382385785876429
1121,"Talladega, AL",expected_building_loss_rate,-0.06180321238897224
1123,"Tallapoosa, AL",expected_building_loss_rate,-0.10584297143056287
1125,"Tuscaloosa, AL",expected_building_loss_rate,-0.07073794154871471
1127,"Walker, AL",expected_building_loss_rate,-0.04523272377180687
1129,"Washington, AL",expected_building_loss_rate,0.11476925347837375
1131,"Wilcox, AL",expected_building_loss_rate,-0.021467799917225472
1133,"Winston, AL",expected_building_loss_rate,-0.06305147736017114
2013,"Aleutians East Borough, AK",expected_building_loss_rate,-0.129876704358713
2016,"Aleutians West Census Area, AK",expected_building_loss_rate,-0.13031819751920437
2020,"Anchorage Municipality, AK",expected_building_loss_rate,-0.12788679203422704
2050,"Bethel Census Area, AK",expected_building_loss_rate,-0.11633332744104663
2060,"Bristol Bay Borough, AK",expected_building_loss_rate,-0.13011808745724873
2068,"Denali Borough, AK",expected_building_loss_rate,-0.13035945513276137
2070,"Dillingham Census Area, AK",expected_building_loss_rate,-0.12411077595778042
2090,"Fairbanks North Star Borough, AK",expected_building_loss_rate,-0.12830549742293929
2100,"Haines Borough, AK",expected_building_loss_rate,-0.129876704358713
2110,"Juneau City and Borough, AK",expected_building_loss_rate,-0.12259449767555375
2122,"Kenai Peninsula Borough, AK",expected_building_loss_rate,-0.11892553582268428
2130,"Ketchikan Gateway Borough, AK*",expected_building_loss_rate,-0.13035945513276137
2150,"Kodiak Island Borough, AK",expected_building_loss_rate,-0.13035945513276137
2164,"Lake and Peninsula Borough, AK",expected_building_loss_rate,-0.13011808745724873
