GeoFIPS,GeoName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,"Autauga, AL",-0.5211754537597234,-0.5380293863439931,-0.5341400172860847,-0.38850475367329296,-0.3578219533275713,-0.33318928262748493,-0.30985306828003456,-0.24503025064822814,-0.3487467588591183,-0.4239412273120138,-0.46715643906655135,-0.46974935177182375
1003,"Baldwin, AL",0.005402271314842013,0.005805011335742831,0.0067632548337482265,0.005992493759265625,0.006058459797171794,0.0065271658559787815,0.007929812135667838,0.007631229016724127,0.007867317994493573,0.007561791082086056,0.009217885823204075,0.008839449079426583
1005,"Barbour, AL",-0.8305963699222126,-0.8193604148660328,-0.8327571305099395,-0.8686257562662058,-0.8565254969749352,-0.8621434745030252,-0.8647363872082974,-0.8448573898012102,-0.8349178910976665,-0.8841832324978394,-0.8578219533275713,-0.8595505617977528
1007,"Bibb, AL",-0.6495246326707002,-0.73552290406223,-0.7873811581676751,-0.7778738115816768,-0.7662057044079517,-0.7618841832324978,-0.7502160760587727,-0.7968885047536733,-0.7381158167675022,-0.7173725151253241,-0.7774416594641314,-0.7532411408815903
1009,"Blount, AL",-0.37424373379429565,-0.3483146067415731,-0.3565254969749352,-0.3020743301642178,-0.30942091616248923,-0.3297320656871219,-0.4200518582541054,-0.4131374243733794,-0.4507346585998272,-0.5211754537597234,-0.48098530682800344,-0.45548833189282634
1011,"Bullock, AL",-0.9541918755401901,-0.9641313742437339,-0.9265341400172861,-0.9325842696629215,-0.945980985306828,-0.9420916162489197,-0.9075194468452896,-0.9239412273120138,-0.9299913569576492,-0.9498703543647364,-0.9416594641313742,-0.9498703543647364
1013,"Butler, AL",-0.9226447709593778,-0.9019014693171996,-0.8971477960242005,-0.8954191875540191,-0.8383751080380294,-0.8414001728608471,-0.8314606741573034,-0.8353500432152118,-0.8340535868625757,-0.8560933448573899,-0.8094209161624892,-0.8210890233362145
1015,"Calhoun, AL",0.00018401052679089115,0.0005589753738364806,9.721310849330098e-05,-0.031547104580812335,-0.070008643042351,-0.0648228176318063,-0.12489196197061359,-0.06828003457216947,0.00018401052679089115,0.00031247070587132463,-0.08599827139152993,-0.06698357821953327
1017,"Chambers, AL",-0.7013828867761451,-0.7407087294727743,-0.7273120138288678,-0.7683664649956785,-0.7342264477095939,-0.7286084701815039,-0.702247191011236,-0.7800345721694036,-0.7398444252376837,-0.7381158167675022,-0.7644770959377701,-0.7324978392394124
1019,"Cherokee, AL",-0.6845289541918755,-0.6624891961970614,-0.6724286949006051,-0.6979256698357822,-0.7385479688850476,-0.7800345721694036,-0.8366464995678479,-0.8617113223854798,-0.9083837510803804,-0.871218668971478,-0.7761452031114953,-0.7938634399308557
